exposure_days,days_in_quar,days_in_extended_quar,days_in_iso,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,compliance,FoI_max,FoI_community
0.1,3.0000000000000013,4.000000000000002,9.99999999999998,0.1,9.76518435729708,6.918992213877701,1911.0,0,0,0,1.0,0.20556821897142571,0.030070414154988408
1.0999999999999999,4.000000000000002,4.000000000000002,9.99999999999998,0.1,6.483579131135741,9.134315324775542,2807.0,0,0,0,1.0,0.07516299826172308,0.1321900790130564
0.7,4.000000000000002,0.0,9.99999999999998,0.1,5.0224277012980245,9.706289445001126,3641.0,1,0,1,1.0,1.1390070226808953,1.2163242630181563
2.0000000000000004,6.999999999999991,13.999999999999966,0.0,0.1,5.135707466850094,7.54573183774899,3818.0,0,0,0,1.0,0.00012243662712959027,0.00046147932610101456
1.9000000000000006,4.000000000000002,0.0,9.99999999999998,0.1,10.106586565750431,6.749681069252995,5379.0,1,0,1,1.0,0.00010738235946174876,0.0003885084505284452
1.9000000000000006,4.000000000000002,0.0,9.99999999999998,0.1,8.961886775149184,9.057988203097953,6971.0,1,0,1,1.0,0.29551207707980665,0.9955811342843951
1.3,4.000000000000002,13.999999999999966,0.0,0.1,8.635585267559717,8.737669366186662,7837.0,0,0,0,1.0,4.0909146960775903e-10,8.857046443236453e-10
2.0000000000000004,4.000000000000002,13.999999999999966,0.0,0.1,10.160765563330086,6.229508489847816,9091.0,0,0,0,1.0,0.20618928487998578,0.8285988602762057
8.499999999999986,4.000000000000002,13.999999999999966,0.0,0.1,3.9532304881319504,5.967980925189843,9091.0,0,1,0,1.0,0.0015369992176148854,0.042988198623425504
0.9999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,8.195367667073175,8.096685404754798,9393.0,1,0,1,1.0,0.0003541220680356171,0.0005729676172609857
2.700000000000001,7.999999999999988,0.0,9.99999999999998,0.1,12.629253828891486,8.9452290429635,10245.0,1,0,1,1.0,0.0006473632230919069,0.003432353408735832
0.2,4.000000000000002,4.000000000000002,9.99999999999998,0.1,5.984770019692358,8.460932175190212,11084.0,0,0,0,1.0,4.8787328464691715,1.4250387368861452
0.4,4.000000000000002,0.0,9.99999999999998,0.1,8.513492410421962,6.796715956205665,11922.0,1,0,1,1.0,2.2894809386069135e-5,1.3889962854457005e-5
3.700000000000002,4.000000000000002,0.0,9.99999999999998,0.1,12.41457983557713,9.192423325501922,12151.0,1,0,1,1.0,0.2418382554321935,1.9453982315378076
0.4,4.000000000000002,0.0,9.99999999999998,0.1,14.070436982363155,7.448436191784582,15124.0,1,0,1,1.0,0.004077659071913548,0.00243354060158681
0.7,4.000000000000002,0.0,9.99999999999998,0.1,7.9649183043077185,7.917965406214082,15985.0,1,0,1,1.0,1.6621152424635582e-8,1.7960730015134505e-8
0.1,4.000000000000002,0.0,9.99999999999998,0.1,5.522494137842443,8.944918473726817,16107.0,1,0,1,1.0,1.569201450640994e-9,2.249173612424665e-10
1.0999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,6.9137532772695875,9.529188012772675,17285.0,1,0,1,1.0,2.8191926391003688e-5,4.9527243631536476e-5
1.7000000000000004,7.999999999999988,0.0,9.99999999999998,0.1,17.84870650934043,8.16571485948425,17741.0,1,0,1,1.0,0.003920474272875623,0.011635545437036095
0.30000000000000004,6.999999999999991,4.000000000000002,9.99999999999998,0.1,6.8344670921346795,9.103216719332613,18374.0,0,0,0,1.0,0.7002526598837809,0.3091192265987135
8.399999999999986,13.999999999999966,0.0,0.0,0.1,2.4401031698076254,7.449455534187926,21367.0,0,1,0,1.0,1.4224705409042857,47.00679148673933
7.19999999999999,13.999999999999966,0.0,0.0,0.1,11.683280237077883,7.421423429922807,21367.0,0,1,0,1.0,0.32109177110762493,9.689777918050154
3.1000000000000014,0.9999999999999999,13.999999999999966,0.0,0.1,9.294600493011501,7.865369545821381,23353.0,0,0,0,1.0,1.0967887193031236,7.321153130341955
8.899999999999984,0.9999999999999999,13.999999999999966,0.0,0.1,4.63020292030293,8.388564036666983,23353.0,0,0,0,1.0,0.03029053327390457,1.114502380903994
7.099999999999991,7.999999999999988,13.999999999999966,0.0,0.1,6.523086193485713,5.44718617758062,23557.0,0,0,0,1.0,1.7172093743770615e-12,4.3325431056636035e-11
1.6000000000000003,4.000000000000002,13.999999999999966,0.0,0.1,7.021175886113403,5.020543907454087,23584.0,0,0,0,1.0,0.08449030169113086,0.2666902960110203
2.9000000000000012,4.000000000000002,4.000000000000002,9.99999999999998,0.1,8.59701567471888,9.113998183666899,23923.0,0,0,0,1.0,0.03660951815623473,0.20827529035623366
2.800000000000001,4.000000000000002,0.0,9.99999999999998,0.1,7.899822028994181,9.261171748686706,24388.0,1,0,1,1.0,0.0019333819871877643,0.010619519092546046
3.4000000000000017,4.000000000000002,0.0,9.99999999999998,0.1,10.339229533673288,8.200689591686785,24828.0,1,0,1,1.0,0.6428076371583318,4.833304289891619
2.2000000000000006,4.000000000000002,0.0,9.99999999999998,0.1,9.964598526855793,9.660092538568625,24860.0,1,0,1,1.0,9.708615858914744e-6,3.831939098827285e-5
1.4000000000000001,4.000000000000002,0.0,9.99999999999998,0.1,8.026907797298332,8.353972792698254,25794.0,1,0,1,1.0,0.0001674052906551703,0.00039628151071568617
0.8999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,5.751486298602749,9.520545728258776,26260.0,1,0,1,1.0,1.9511107393256033,2.7581797790169222
2.0000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,7.119363341412874,8.870949703554341,26645.0,1,0,1,1.0,2.9367562246491855e-10,1.0619370294928303e-9
1.0999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,8.2873102939654,7.085614487669865,27426.0,1,0,1,1.0,0.0014360577016857765,0.002628664507560553
8.399999999999986,2.0000000000000004,13.999999999999966,0.0,0.1,2.392549834150657,8.367956041165467,27628.0,0,0,0,1.0,2.425842091297988e-5,0.00088425686896412
0.7,4.000000000000002,0.0,9.99999999999998,0.1,5.544795192382828,9.262702992140358,27791.0,1,0,1,1.0,3.7701331006267973e-13,4.019736827912879e-13
7.699999999999989,2.0000000000000004,13.999999999999966,0.0,0.1,13.885103201026446,8.627918239828318,30578.0,0,0,0,1.0,3.448378879569363e-21,1.0133182691070917e-19
0.4,7.999999999999988,0.0,9.99999999999998,0.1,8.588420701948406,9.879705719684257,31298.0,1,0,1,1.0,1.8341512209950831e-6,1.0938554404465996e-6
10.09999999999998,13.999999999999966,0.0,0.0,0.1,15.652221709868225,9.246925497245734,31773.0,1,0,1,1.0,0.61858641665477,25.36129199674552
