exposure_days,days_in_quar,days_in_extended_quar,days_in_iso,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,compliance,FoI_max,FoI_community
1.7000000000000004,0.9999999999999999,4.000000000000002,9.99999999999998,0.1,6.045411229332757,9.870025035944987,1913.0,0,0,0,1.0,7.616707727509484e-6,2.1825379931755628e-5
1.9000000000000006,4.000000000000002,0.0,9.99999999999998,0.1,5.756886738859758,9.210764352154646,1973.0,0,0,0,1.0,2.3124878811135715e-8,7.752142909753008e-8
1.4000000000000001,4.000000000000002,0.0,9.99999999999998,0.1,8.20010387032178,9.389456124158073,3092.0,1,0,1,1.0,2.512820280975173,5.823581234141355
10.09999999999998,13.999999999999966,0.0,0.0,0.1,15.777131166557915,8.822615079619819,4049.0,1,1,1,1.0,1.2160231240744842e-9,4.85259430569865e-8
1.9000000000000006,4.000000000000002,13.999999999999966,0.0,0.1,9.387527528705084,7.100977153385171,4233.0,0,0,0,1.0,1.0905584100057914e-17,3.924902553876264e-17
0.30000000000000004,13.999999999999966,0.0,0.0,0.1,6.40588693544545,9.265527635114053,4397.0,1,0,1,1.0,3.2501013755995765e-5,1.4260011748730412e-5
0.4,13.999999999999966,0.0,0.0,0.1,8.10570482971974,6.489661179883304,5222.0,1,0,1,1.0,0.0006588730202653114,0.00039561081808735514
1.8000000000000005,13.999999999999966,0.0,0.0,0.1,11.410105214805197,5.841987137803997,5686.0,1,0,1,1.0,0.07057604157261792,0.25167300866270487
0.4,4.000000000000002,0.0,9.99999999999998,0.1,7.026727485534306,9.85928435468724,5992.0,1,0,1,1.0,0.0004092556909436292,0.00024169985281121445
9.099999999999984,13.999999999999966,0.0,0.0,0.1,6.955697512393972,9.947607050079196,6094.0,0,1,0,1.0,5.301555304532655e-11,1.8915426721193777e-9
6.5999999999999925,13.999999999999966,0.0,0.0,0.1,12.479649130512671,8.875921129647972,6104.0,1,0,1,1.0,0.0017099442791793883,0.03643011841128302
0.7999999999999999,13.999999999999966,0.0,0.0,0.1,3.159727104838375,9.53846339062951,6855.0,0,0,0,1.0,0.04605933244490549,0.05774217770945689
0.7,4.000000000000002,0.0,9.99999999999998,0.1,8.886946649411694,7.310170309884482,7098.0,1,0,1,1.0,3.5954163812815585,3.9298906613399796
1.8000000000000005,13.999999999999966,0.0,0.0,0.1,6.398205763099041,8.346604443534574,8809.0,0,0,0,1.0,4.868087817077598e-8,1.553477935584025e-7
2.3000000000000007,4.000000000000002,0.0,9.99999999999998,0.1,16.36292139034678,7.192695795445395,9041.0,1,0,1,1.0,0.029842745925775686,0.13641658549064764
