days_infectious_community,days_in_quar,days_in_extended_quar,days_in_isolation,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,compliant,FoI_max,integrated_FoI
15.5006581889955,3,0,0,0.1,6.58701132066633,9.21364686832914,358,0,1,0,0,0.0987817320387287,0.58688144631228
4.49286324060987,1,0,0,0.1,2.68119010479294,5.21167313581693,364,1,1,0,0,0.000359073398660977,0.000428718193479786
15.4613269791118,1,0,0,0.1,8.89744208690192,8.96388489220989,386,1,1,0,0,0.000111189711135381,0.000738994770726131
7.01693493046167,1,0,0,0.1,4.75609505829628,5.0608398721654,416,1,1,0,0,0.00914895760184332,0.029781402918582
12.6154384722506,1,0,0,0.1,12.3733302673864,8.24210820486422,428,1,1,0,0,0.0483652734488549,0.310530388376965
8.2356163835299,1,0,0,0.1,3.59827181253773,7.83734457099217,442,1,0,0,0,0.00253731421881849,0.00791698495883026
4.84982219012717,1,0,0,0.1,5.88049013557155,9.86933205455562,509,1,0,0,0,0.000966878491310594,0.000527681300045484
10.5338083056408,1,0,0,0.1,4.87035008773126,7.76345821790955,545,1,1,0,0,0.00221830491932823,0.00994711279812193
2.84499280561737,1,0,0,0.1,13.1587861794638,8.08620662615362,547,1,0,0,0,0.543096098460615,0.112244512282025
9.99187041162445,1,0,0,0.1,4.18935817677756,6.0025122348469,558,0,0,0,0,0.0172986568794311,0.0668688880617172
8.31478539163118,1,0,0,0.1,9.87805087118207,6.4367345204491,558,1,1,0,0,5.03250068168189,20.2334959176214
5.7292646765575,1,0,0,0.1,4.94475612813914,6.38450854841836,568,1,1,0,0,0.00373900555335877,0.00610637972219871
13.5252429161233,6.99999999999999,0,0,0.1,4.14202687545498,9.68321604066827,588,0,0,0,1,2.62471006637935,13.4517598078972
6.26226907160197,6.99999999999999,0,0,0.1,9.82503289565646,5.63723617594549,588,1,1,0,1,0.630974265994869,1.62946571422346
8.76542520508374,1,0,0,0.1,5.48700637764014,5.1784188274436,617,1,0,0,0,2.84532809411234e-09,1.12076232884191e-08
3.07977970273221,1,0,0,0.1,9.17995902836901,7.1998206743632,629,1,0,0,0,8.22695691718876e-05,2.36617291512125e-05
8.83095038356133,1,0,0,0.1,2.7475228798799,9.38342750368143,652,1,1,0,0,0.00384430707789335,0.0105383963233915
10.1168734958479,3,0,0,0.1,4.11286695993085,6.50400653591707,682,0,1,0,0,0.350776847696949,1.40419886573519
5.72120711810147,6.99999999999999,0,0,0.1,6.83607195661408,5.98513516148738,712,1,1,0,1,0.0326975760616506,0.0597431011526715
10.4491208843439,1,0,0,0.1,2.32413647349013,9.42498441085379,730,1,1,0,0,0.0011941276544759,0.00485196181544547
7.42148074478823,1,0,0,0.1,3.61370496968444,5.40777577510379,751,1,1,0,0,8.86161001491701e-06,2.84534475378848e-05
9.90563661093606,1,0,0,0.1,6.24256646470126,6.0630701462348,756,1,1,0,0,4.89253672185121,22.0323599863611
8.74745802894133,1,0,0,0.1,4.04740033001528,6.00005769892604,779,1,1,0,0,0.164642034226912,0.612256891889222
10.4919855429153,2,0,0,0.1,4.02303484124232,6.56895070167303,780,0,0,0,0,0.373197531650499,1.49537246617111
13.0910143499072,1,0,0,0.1,13.1193787213429,7.17163562856423,783,1,1,0,0,0.000179136667561464,0.00122644524104792
1.1578570339607,5.99999999999999,4,9.99999999999998,0.1,6.15137511823254,9.80648191572812,823,0,0,0,1,3.49964570169698e-05,8.38814412473354e-07
12.520354075378,1,0,0,0.1,4.69933558766979,8.22101848770817,838,0,0,0,0,0.514416953371746,2.47249739108203
9.28453400175074,1,0,0,0.1,3.63534302723449,6.14919097451625,838,0,0,0,0,1.02920524333744,3.7516493476991
6.91479500384116,1,0,0,0.1,1.91042092514578,7.00437407869538,838,1,1,0,0,1.71818943115701,4.02718031235574
11.6672027151797,4,0,0,0.1,4.44452923107466,8.12267348410503,841,0,1,0,0,1.80357152448225,8.39054759414763
9.36711654031603,1,0,0,0.1,3.71514192713763,7.2519746131784,921,1,0,0,0,0.0911767365316109,0.355028503567537
16.8412225835412,5.99999999999999,0,0,0.1,10.7814963346605,6.45972624888072,926,0,1,0,0,1.40648216958774e-05,9.42630909423992e-05
12.1486551918683,1,0,0,0.1,6.26436795545021,6.9842872364181,956,1,0,0,0,0.0601553798995216,0.301868693579481
7.7629825655188,1,0,0,0.1,4.55112283392227,5.71185973159653,956,1,1,0,0,0.0385576897542778,0.135000049949902
0.718223512077895,1,0,0,0.1,3.45890738040638,7.45931613167151,958,1,0,0,0,0.297163757776989,0.00355065213542871
4.20034425010408,1,0,0,0.1,8.94399967237641,9.75634457772767,1001,1,0,0,0,0.0364923535097322,0.0144366850426728
4.85382943069809,1,0,0,0.1,5.04581878132843,5.50801064936966,1003,1,0,0,0,0.830004339651726,1.11233008027582
10.0785232329139,1,0,0,0.1,5.82213784090991,6.85638539200397,1019,1,1,0,0,9.941654267131e-12,4.46998262816542e-11
14.3647627064328,1,0,0,0.1,6.04390308183481,9.92085962459799,1020,1,1,0,0,0.0184155062219362,0.108782681858715
6.77349678327702,1,0,0,0.1,3.99064499509953,6.98285178817749,1026,1,1,0,0,0.266398883570421,0.592018392618538
0.420710948936827,1,0,0,0.1,6.50122427380807,8.21948667512876,1027,1,0,0,0,0.430943110297148,0.00155604902697171
14.3110604175543,4,0,0,0.1,6.92548047569507,7.78557994185922,1029,0,1,0,0,0.00351211101014019,0.0195299615938898
11.6076472506389,1,0,0,0.1,5.5914721485534,7.21617510208549,1030,1,1,0,0,0.272549109307881,1.30394225493175
9.72742973573249,5,0,0,0.1,3.28028079051821,6.84714894521428,1030,0,1,0,0,1.76351884663717e-06,6.64823558240239e-06
10.9348472357749,5,0,0,0.1,4.09080344428532,7.64404379148959,1037,0,0,0,0,0.433167079334664,1.89301710119152
14.0713574930312,5.99999999999999,0,0,0.1,9.95530670116435,5.01605079186683,1038,0,1,0,0,0.532962370460884,3.11017039648838
6.3398925239002,1,0,0,0.1,2.11042902640767,6.22946349749254,1057,1,1,0,0,0.00934006002445293,0.0212345898093438
5.08571471452136,1,0,0,0.1,5.09697282326956,5.88874189125179,1057,1,1,0,0,0.492660638412695,0.667914764603188
9.15358805794431,6.99999999999999,0,0,0.1,5.70751145979348,6.14607659815083,1063,0,1,0,1,1.49355930571452e-06,6.23042698470084e-06
17.2062218865292,6.99999999999999,0,0,0.1,16.7425368023113,8.56368508421797,1133,1,0,0,1,0.0198454491618517,0.175860800199563
8.30341487788011,1,0,0,0.1,4.8640175023519,5.63939737552821,1134,1,1,0,0,0.0658003417380218,0.244586993608861
10.5424493152169,2,0,0,0.1,3.59117324524868,7.25127606996825,1156,0,1,0,0,0.903157267973085,3.63221242754906
0.247938136020625,3,4,9.99999999999998,0.1,3.85475684229672,8.79318129372388,1171,0,0,0,1,1.27463342181293,0.00147179341568204
8.40429018096556,1,0,0,0.1,3.18260074238292,5.62168943858264,1193,0,1,0,0,1.14577205120994,3.79337177029194
3.31173507657536,6.99999999999999,0,0,0.1,5.83253710555312,7.17919797102222,1193,1,0,0,1,0.00272048823284965,0.000930364658049705
11.301866790842,3,0,0,0.1,3.56619283962618,8.33567395121584,1195,0,1,0,0,0.620330163625167,2.71305356855118
0.562941232561736,1,0,0,0.1,8.64662775561412,7.81631347694761,1200,1,0,0,0,0.0310640308322859,0.000214116563543504
10.7045065742785,1,0,0,0.1,3.78432255925192,7.72018401502656,1221,0,1,0,0,0.37752462810492,1.59316572443005
11.8694398141995,5,0,0,0.1,4.07841071196188,8.19102910223759,1225,0,1,0,0,4.96336429578212e-05,0.000227404273600736
14.3935897735227,1,0,0,0.1,6.14329170448366,8.95029806903902,1226,0,1,0,0,0.512958754863671,2.91543257051914
13.855789005101,5.99999999999999,0,0,0.1,7.48423476104544,6.47155424405559,1231,0,1,0,0,0.584498908832384,3.13777467104894
7.97306897649357,1,0,0,0.1,3.33782493919117,5.13524403730239,1243,0,0,0,0,0.0423306299957133,0.1350129904939
2.9442072081063,1,0,0,0.1,8.3255314651167,6.91867574298959,1250,1,0,0,0,1.28355291525772,0.350512214243082
5.95674532059481,1,0,0,0.1,5.07268610265312,5.48405921794168,1263,1,1,0,0,0.0179742744794289,0.0427235055044972
9.21372479601604,1,0,0,0.1,5.53355806897881,5.58016672703723,1290,1,1,0,0,0.496013721570705,2.03187271025485
10.8943685829422,1,0,0,0.1,6.10095151061086,5.39341707233138,1293,0,1,0,0,1.21325033304229,5.38468695594146
12.0417345533098,1,0,0,0.1,7.1566610719389,8.88507348137088,1294,1,1,0,0,0.337762978582486,1.84161022866651
11.3286535954431,6.99999999999999,0,0,0.1,5.19037463726618,9.5382789581769,1296,0,1,0,1,0.5303438149081,2.5487292327039
20.6077051442103,4,0,0,0.1,15.7563090647592,5.05139607945112,1296,0,0,0,0,0.00676865794935037,0.0559707696252623
9.15697021042006,6.99999999999999,0,0,0.1,4.21834778998859,6.53862242043147,1300,0,0,0,1,1.21656226175007,4.7602189174709
5.30100381056198,2,14,0,0.1,7.07480823670529,9.02619557385667,1308,0,0,0,1,0.0267362935677262,0.0205201282636222
5.8570361805641,1,0,0,0.1,3.62843196847151,6.82860421209259,1310,1,1,0,0,0.913995292671288,1.4102209068438
12.1180706316559,2,0,0,0.1,2.36923731598071,9.84883331567516,1311,0,1,0,0,0.0709801518966691,0.315134069251756
10.2282545854501,1,0,0,0.1,2.66797583619608,8.06027874925407,1322,0,0,0,0,4.17635117337997e-10,1.62953986576421e-09
12.1892960536939,1,0,0,0.1,6.10344896015103,6.58584709354286,1353,0,1,0,0,0.00797013885176548,0.0387093411847551
9.33685296858182,1,0,0,0.1,3.94097065507212,8.8958823135097,1353,1,1,0,0,2.49501025066492,8.80583896779237
23.6157366183217,1,0,0,0.1,15.1675461571656,8.64819046115612,1353,0,1,0,0,0.407452339968467,3.79505463371155
17.8517544315005,2,0,0,0.1,11.4168203179806,6.93493411351996,1354,0,1,0,0,0.00457593582783338,0.032726702866476
11.9564018904125,1,0,0,0.1,3.53270495353085,9.92369693688164,1418,1,1,0,0,0.709332500638629,3.38456506269442
7.12772207999824,6.99999999999999,0,0,0.1,4.7141077333172,5.61361434668104,1424,0,0,0,1,0.0206974115848241,0.0667523887996859
12.4696180552256,6.99999999999999,0,0,0.1,9.63058976832003,6.93902828690561,1424,0,1,0,1,0.407965181062363,2.43387732164975
6.84462918590556,6.99999999999999,0,0,0.1,7.68399732111315,6.4606318647924,1442,1,1,0,1,0.0678195559741553,0.178184581167709
11.3150167534511,1,0,0,0.1,6.40069436076532,9.21432239268581,1446,1,1,0,0,0.427685130923098,2.12377180415758
4.81803424435184,1,0,0,0.1,5.36685274120527,5.55118150314657,1446,1,1,0,0,0.00270709460968532,0.00350695513781955
12.8112056923031,2,0,0,0.1,5.90073746975212,7.11046822255094,1447,0,1,0,0,0.473315070050536,2.32318688783699
15.3961936970303,6.99999999999999,0,0,0.1,8.27880324008705,7.3173904569433,1452,0,1,0,0,2.21692363128869,13.30795862237
18.0422123863417,1,0,0,0.1,10.5412923829812,7.70092000336047,1463,0,1,0,0,0.00025982832985866,0.00183227725401257
11.8325383231845,1,0,0,0.1,4.08705795218757,8.44548037099691,1463,0,1,0,0,0.00718307242909725,0.0334409162439816
5.19980967114293,1,0,0,0.1,4.85166815840447,5.64814151273846,1463,1,1,0,0,0.387934527095255,0.601793280247489
10.138444037621,1,0,0,0.1,3.13196383130041,8.60648020632062,1487,1,1,0,0,0.347591258169922,1.42844234175957
15.1702590934522,6.99999999999999,0,0,0.1,10.7391536250208,9.53110546843141,1493,0,1,0,1,2.1265565890418e-06,1.5142491016795e-05
10.553216014493,1,0,0,0.1,7.59344865664269,5.95976735785032,1505,1,0,0,0,0.161969149882845,0.799539834693376
12.3242282938301,1,0,0,0.1,7.24468664949554,6.17954164433455,1528,1,1,0,0,0.0346743713779145,0.1785878735336
9.13036445681513,1,0,0,0.1,9.43924813061189,8.59111632620323,1556,1,1,0,0,0.0176173069736018,0.0620544242571543
5.68048380846295,1,0,0,0.1,3.5949676844243,9.88551612403864,1567,1,0,0,0,1.39944003134535,1.1150868989851
13.0246116511554,2,0,0,0.1,4.82554120504192,8.49907044611347,1568,0,0,0,0,0.00217539107609221,0.0107674471474594
12.6638539122644,1,0,0,0.1,6.54647346333381,7.01738044893059,1572,0,1,0,0,1.07029475406102,5.50372395117382
9.90201264351755,6.99999999999999,0,0,0.1,9.84351520467775,5.5584974388398,1573,0,1,0,1,9.60752370915529e-07,4.93285495938089e-06
12.2206042954236,1,0,0,0.1,5.82434965346586,7.99625464195771,1584,1,1,0,0,0.00235473441283945,0.0119921264558779
5.12465985841803,3,14,0,0.1,15.4981009284312,6.5265589299868,1588,0,0,0,1,0.14095215708758,0.163942327739922
7.84370780419961,1,0,0,0.1,3.06605909854942,7.27764870565019,1603,1,1,0,0,0.929742804664967,2.8688221964494
16.9271411370849,3,0,0,0.1,7.97618455663006,9.85095658045482,1605,0,1,0,0,0.0341261341192038,0.228388325749649
4.45062980865709,6.99999999999999,0,0,0.1,4.1843911508208,6.36623865783629,1609,0,0,0,1,0.00384739189011929,0.00322503997919922
6.59155398915974,6.99999999999999,0,0,0.1,5.27286921519009,7.51868477396964,1609,0,0,0,1,0.0240490512704159,0.0433744039948959
1.83059580632734,1,0,0,0.1,5.13389400257803,7.39670180374931,1613,1,0,0,0,0.260675220341858,0.0226339935118012
11.2329657307336,1,0,0,0.1,5.50304901078281,7.52991671995084,1613,1,1,0,0,0.0268894653129028,0.128524294904928
8.66114361294521,1,0,0,0.1,2.30029824246014,8.36084537048507,1633,1,1,0,0,0.0111146757626841,0.0356368838694304
14.6909237716084,1,0,0,0.1,10.0321838833266,8.65873988828181,1659,1,1,0,0,0.454109848515955,3.09356171323271
9.9645127200758,6.99999999999999,0,0,0.1,7.24721549322868,5.81729722684712,1665,0,1,0,1,0.0127019241347246,0.0599659544630932
10.2769732804927,6.99999999999999,0,0,0.1,5.6178789162977,6.45909436419504,1665,0,1,0,1,0.0482190319673704,0.214647595073452
6.91661184316313,1,0,0,0.1,3.14182508608757,6.97478675707556,1670,1,1,0,0,2.18104986096782e-09,5.15652487440236e-09
8.8671578715326,1,0,0,0.1,3.92939904277262,5.53775882875998,1695,0,1,0,0,0.0929457765729336,0.3280888233933
8.92123121171355,3,0,0,0.1,2.85205675696938,6.16917445474417,1699,0,1,0,0,0.00140305107263741,0.00466898016557356
15.9563679515578,3,0,0,0.1,7.35599304423657,9.60037490732118,1707,0,1,0,0,0.00854841905428318,0.0545675576768451
12.2118530557305,1,0,0,0.1,2.71770766911981,9.59414538661065,1708,0,1,0,0,0.0035574432725966,0.0159038481838732
4.55556260347326,3,14,0,0.1,10.1869588722898,9.76860373118344,1713,0,0,0,1,4.98353015385258e-07,2.37907686663307e-07
8.62797785658315,1,0,0,0.1,2.9731502362023,7.85482762038085,1725,1,1,0,0,0.331947280796018,1.13378925341921
10.2938705713363,5.99999999999999,0,0,0.1,3.07845194043231,8.01541863090398,1730,0,1,0,0,0.000739767846043468,0.00301044595078772
8.76819766260912,1,0,0,0.1,6.27188020732751,5.09631745528161,1762,1,1,0,0,0.00128486798580789,0.0053100295123417
8.95911884721734,1,0,0,0.1,2.77531261913197,9.38380622808537,1770,1,1,0,0,0.435147815405908,1.24228521761251
2.3859838079545,5.99999999999999,0,9.99999999999998,0.1,9.84354232982915,9.64244147812533,1786,1,0,0,1,1.72731783214467e-06,1.95443851538262e-07
5.15607622633695,1,0,0,0.1,4.85727054592121,5.99880568041574,1810,1,1,0,0,0.667514101688363,0.909940965704628
14.9471389272671,1,0,0,0.1,6.96550350295934,9.78163542430773,1812,1,0,0,0,0.024996016905842,0.154228998897415
7.24827521984479,1,0,0,0.1,2.58401527132501,8.16425994851977,1865,1,1,0,0,0.676675109883283,1.37196781637217
15.4995462162159,1,0,0,0.1,7.81648026717468,8.08306594904124,1885,0,0,0,0,1.46354251383361,8.83870923912725
8.61900085751063,1,0,0,0.1,2.84035156798265,8.47864928952799,1902,1,1,0,0,0.254938344364272,0.786333656878657
8.933036476616,6.99999999999999,0,0,0.1,3.37909995728409,5.95393651933191,1908,0,1,0,1,0.247206389425602,0.863690251024834
9.53875431476777,6.99999999999999,0,0,0.1,7.81426291513397,6.4244913996338,1908,0,1,0,1,1.59414715225094,7.3929239674357
3.61892572999419,1,0,0,0.1,2.19367301562057,5.02525271437362,1908,1,0,0,0,0.0352776211435964,0.0251947527798199
2.12030755987447,1,0,0,0.1,5.58855364863139,9.23175391124308,1920,1,0,0,0,0.993603122818398,0.0915848212301853
8.65166743589774,1,0,0,0.1,3.36294578491958,7.18872165097817,1931,1,0,0,0,0.0466266444076334,0.168469659072687
12.180275427604,1,0,0,0.1,5.94024603430672,9.24002939329724,1941,1,1,0,0,0.329843168902687,1.73346580032273
5.74723639765743,1,0,0,0.1,4.01287478498111,6.43436161267631,1954,1,1,0,0,0.00145632418111589,0.00236638064395383
11.740687194728,1,0,0,0.1,5.43495889461961,9.10572830010835,1959,1,1,0,0,0.0275178597522429,0.138805336359341
2.70508751899099,1,0,0,0.1,6.08559912480322,6.51948839418777,1963,1,0,0,0,3.91027006657488,0.949098244355763
8.31866521518005,3,14,0,0.1,15.3496566340055,8.66900858117456,1967,0,0,0,1,0.0013560200799533,0.00362799026805338
6.45641839863233,6.99999999999999,0,0,0.1,8.48730149995769,5.96911689867463,1982,1,1,0,1,0.142923051396709,0.365878432771514
3.66342284841865,1,0,0,0.1,2.27347402988425,7.38994881853439,1989,1,0,0,0,0.0396644311892189,0.0165498930033005
0.820195398424255,3,4,9.99999999999998,0.1,6.58526551801119,8.83492988041303,2010,0,0,0,1,0.000107933418222336,1.41669885093314e-06
6.26428860404082,1,0,0,0.1,5.35315147353857,9.21113713050224,2065,1,0,0,0,0.00110129984161989,0.00124479097625069
0.966701634381899,1,0,0,0.1,5.58807529834006,7.47862633604184,2096,1,0,0,0,0.76266603716711,0.0168354085529607
9.86906833547067,1,0,0,0.1,5.18215372034791,8.88691461512276,2108,1,1,0,0,0.00478622494227256,0.0193140946315921
11.2588381216435,1,0,0,0.1,3.91233279732334,9.44650532432015,2143,1,1,0,0,0.0301846634463651,0.138476143823158
8.50003711298105,1,0,0,0.1,4.63107882957338,5.66895828340768,2162,1,0,0,0,0.0952642920974043,0.35543252164728
10.1074977677987,6.99999999999999,0,0,0.1,3.59198934256056,9.41550842523817,2179,0,0,0,1,0.00518236503942688,0.0203840653882149
6.91793344841752,6.99999999999999,0,0,0.1,7.90629847942615,6.41163496899136,2179,1,1,0,1,0.388896642248788,1.06270722232582
1.46622591859529,1,0,0,0.1,5.37947838947082,8.58674752912446,2185,1,0,0,0,0.00113718990384517,5.17368751254002e-05
13.6048385349114,1,0,0,0.1,3.8148457252376,9.98999280967381,2215,0,1,0,0,0.0729892958367658,0.368794852980032
13.388510241287,1,0,0,0.1,6.16369867120743,7.82481157007959,2217,0,0,0,0,0.130944839374388,0.694553839517498
11.7178445470488,1,0,0,0.1,4.34798946214937,8.36985508489946,2217,0,0,0,0,6.07134532020467e-07,2.8495547369464e-06
11.9415962588667,3,0,0,0.1,4.69233190966515,7.34926434920154,2217,0,1,0,0,0.850628629298908,3.83418513699183
4.72022508229579,1,0,0,0.1,8.07797219376613,7.74225288852966,2243,1,0,0,0,1.39477460912237,1.00702616682883
10.6218491554617,6.99999999999999,0,0,0.1,3.26794789496416,7.65390126049753,2249,0,0,0,1,7.20310262178829e-05,0.000291741760457796
5.40049896332497,6.99999999999999,0,0,0.1,2.71293519282813,9.18756377049684,2249,0,0,0,1,0.0198157268646035,0.0155138333578879
6.39731975500565,6.99999999999999,0,0,0.1,3.24809338035701,6.74922637464864,2249,0,1,0,1,1.93296510650029,3.8886992657983
12.4370975165309,1,0,0,0.1,7.50095774970024,9.63613976683065,2269,1,1,0,0,0.267057671714144,1.49109628044503
12.2752935684449,6.99999999999999,0,0,0.1,8.29392747175123,9.78136609669363,2275,0,1,0,1,0.189419997882575,1.05134369015213
11.9231934019973,1,0,0,0.1,5.12648465196771,9.89670875002956,2292,1,1,0,0,0.000631475033805762,0.00318559101817934
1.96422403309746,1,0,0,0.1,2.94755010313663,9.91667392996083,2293,1,0,0,0,0.031836863309069,0.00229354298208645
7.94280005744672,1,0,0,0.1,2.85365937234452,6.7891406851022,2312,1,0,0,0,0.198151998572206,0.643476333626004
10.3982495604055,3,0,0,0.1,3.21183774769306,7.68641181271241,2317,0,1,0,0,5.17922543963971e-07,2.0880792437304e-06
9.80397994012849,1,0,0,0.1,5.42519231036323,8.47878762976526,2364,1,0,0,0,0.00786042430978817,0.0326804193712688
10.846275645863,1,0,0,0.1,4.47509644375502,8.971179202108,2374,1,1,0,0,0.775717696887169,3.53280708199027
0.996310320870267,1,0,0,0.1,9.65964709065903,5.53666323021123,2465,1,0,0,0,0.0855471293727777,0.00280466480217589
5.22594963202875,1,0,0,0.1,3.47278886709554,5.45316076493321,2472,1,1,0,0,3.78934133682371e-11,6.35381778303115e-11
0.0759691458110758,1,0,0,0.1,4.4604302270872,8.21553891872387,2474,1,0,0,0,0.0961864083409022,1.10230673131539e-05
7.71905677890503,1,0,0,0.1,3.83162249004039,5.78743428886464,2486,1,1,0,0,0.139536594686299,0.46724965237149
8.27142159553884,6.99999999999999,0,0,0.1,5.32835097969432,6.74307061584453,2492,0,0,0,1,0.932767732562243,3.44001694168474
5.50158716421561,1,0,0,0.1,5.30790031554853,5.69368684866707,2524,1,1,0,0,0.0234600458764294,0.0420433891813929
12.7899352758006,1,0,0,0.1,6.80538434628555,8.88455092951506,2536,1,1,0,0,0.00507891678344501,0.0284089179757964
7.83928635707105,1,0,0,0.1,5.44328935728086,6.5959969997902,2561,1,1,0,0,0.0196248450321294,0.0676118324186309
7.58833629150691,1,0,0,0.1,4.94919009955884,5.33914619194807,2576,1,1,0,0,0.124649821297328,0.434860488894207
7.83243330256046,1,0,0,0.1,3.81983959745491,8.21259370510554,2588,1,0,0,0,2.57637386678958,6.4174923921384
11.5457430426348,2,0,0,0.1,4.90985767947919,7.53588536315561,2589,0,1,0,0,1.00879031078264,4.65436512685534
0.775926223324014,5.99999999999999,0,9.99999999999998,0.1,10.8314274291333,6.04449879419072,2593,1,0,0,1,1.28886239790761,0.0226647577162584
