days_infectious_community,days_in_quar,days_in_extended_quar,days_in_isolation,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,compliant,FoI_max,integrated_FoI
3.27046578504153,3,0,9.99999999999998,0.1,6.74383693428161,9.72662885075989,4341,1,0,0,1,0.0989541919082214,0.0222156198272211
0.357341189379596,3,0,9.99999999999998,0.1,8.91003803447278,6.84730315490678,4428,1,0,0,1,1.79723731115125e-05,5.62366725371599e-08
12.6955975841065,6.99999999999999,0,0,0.1,16.913027957252,9.18256962685449,4469,1,1,0,1,0.429522083501795,2.78079399100533
7.40666431401982,6.99999999999999,0,0,0.1,1.2973869532463,7.20927736077352,4469,0,0,0,1,1.70638430236197,4.61746661583303
7.1374759305228,6.99999999999999,0,0,0.1,3.67230055834661,7.06517537217618,4476,0,0,0,1,0.0702224060652528,0.177350425296577
0.779757116033394,6.99999999999999,0,0,0.1,5.25994249180576,9.71981462422761,4628,1,0,0,1,1.36225857312694e-11,1.45665498984729e-13
1.29436511167034,3,4,9.99999999999998,0.1,6.82779224846672,7.3665728632036,4657,0,0,0,1,0.0756229547891096,0.00313596588050069
2.25016055679591,6.99999999999999,0,0,0.1,16.0206400278302,7.12952052896578,4791,1,0,0,1,9.21145817723348e-20,1.31587111055853e-20
2.33014258550777,3,4,9.99999999999998,0.1,6.50795040979077,9.92219217571696,4893,0,0,0,1,1.96458633251247,0.204217792588496
4.03045600201419,6.99999999999999,0,0,0.1,6.38452733673053,5.04592866528365,4956,1,0,0,1,1.77973130976089e-07,1.67485424676337e-07
1.18326490397598,6.99999999999999,0,0,0.1,8.29345445001501,5.88981045396094,5022,1,0,0,1,0.00039833090679924,1.75677673021346e-05
0.789605541301665,6.99999999999999,0,0,0.1,3.15600388577628,8.13360165552536,5028,1,0,0,1,9.00174167903117e-05,1.19285280057073e-06
0.463529367904124,3,4,9.99999999999998,0.1,6.92153883425263,7.94199053365146,5069,0,0,0,1,0.0505155312433949,0.000230244465418805
0.272660823293901,5,4,9.99999999999998,0.1,9.8930125787674,5.27964824452647,5309,0,0,0,1,0.00380765665372327,8.99311599406732e-06
1.66171818746286,3,0,9.99999999999998,0.1,10.6573633276199,8.80435485984297,5370,1,0,0,1,2.22479506530458e-08,1.28371708176759e-09
4.23704167996316,3,4,9.99999999999998,0.1,12.7754092877276,8.36163239223556,5697,0,0,0,1,0.0569722530778892,0.0283392863783644
2.9388586663738,6.99999999999999,0,0,0.1,4.75089484227577,6.48796382409802,5715,1,0,0,1,8.18619080316556e-08,2.42432210519595e-08
1.81388339683483,5,4,9.99999999999998,0.1,7.82093406777841,8.49294932905638,5893,0,0,0,1,0.00182086724759795,0.000132027711172081
13.4980993800373,6.99999999999999,0,0,0.1,15.3368019383919,7.36129744164533,5919,1,1,0,1,9.34428396433042e-16,6.826035818561e-15
7.52529235775275,6.99999999999999,0,0,0.1,9.98465186230136,7.54064049545137,5964,1,0,0,1,4.43781504241672e-06,1.15517945843309e-05
1.92622864634688,6.99999999999999,0,0,0.1,6.24929712601221,6.77693152033465,5989,1,0,0,1,0.00590982487483504,0.000636421292929262
6.89631399133903,6.99999999999999,0,0,0.1,5.56678362360113,5.1295303677379,6033,0,1,0,1,8.58083949196576e-19,2.81423150095812e-18
1.69369807004381,5.99999999999999,0,9.99999999999998,0.1,6.79147359377695,8.40222447626683,6105,0,0,0,1,0.0447164211205489,0.00283372780588259
0.23707577953725,6.99999999999999,0,0,0.1,7.55178628301169,6.48528949652554,6336,1,0,0,1,5.48141329040511e-08,7.8892934453195e-11
8.93268441771493,6.99999999999999,0,0,0.1,5.60297077150433,9.62971364621059,6357,0,0,0,1,1.58794517297383e-05,4.28965243176244e-05
2.83191605024585,6.99999999999999,0,0,0.1,4.78029173740472,5.15162431284112,6572,1,0,0,1,0.026659212905994,0.00993725953502318
0.247271052588793,6.99999999999999,0,0,0.1,2.40497349608733,8.14229755650145,6660,1,0,0,1,2.86363600312646e-12,3.55677195474164e-15
2.43108025021385,6.99999999999999,0,0,0.1,3.13238502037802,9.29869522983581,6664,1,0,0,1,0.000418510744758425,5.14829687710127e-05
0.820681281455551,3,4,9.99999999999998,0.1,6.75785679374856,9.66282448770695,6681,0,0,0,1,2.48807640605122e-09,2.97376987392792e-11
4.95190313600694,6.99999999999999,0,0,0.1,7.23760059352011,5.91430254248682,6760,1,0,0,1,3.05779840852368e-11,3.82723849957483e-11
12.3250362212531,6.99999999999999,0,0,0.1,8.65802786463397,7.86700835661915,6847,0,0,0,1,7.9419551953455e-09,4.59420381962818e-08
1.87957090291408,3,0,9.99999999999998,0.1,5.75007350480308,8.72949739811097,6907,0,0,0,1,0.0409730325670057,0.0031072577783916
7.49733676893131,6.99999999999999,0,0,0.1,9.72647765571802,6.37085911321329,7020,1,1,0,1,2.27198303112739e-07,7.58087554759655e-07
0.334051453947268,3,0,9.99999999999998,0.1,8.62307192687907,7.91097952706816,7107,1,0,0,1,0.275975427674511,0.000648911235625382
14.0206885790197,6.99999999999999,0,0,0.1,8.06979480919615,7.35089376982354,7110,0,0,0,1,0.178584426647127,1.0523809043199
1.29158670053783,6.99999999999999,0,0,0.1,5.93053877861264,7.16104792192516,7198,1,0,0,1,0.0128188058453791,0.000546231053534546
0.335748054656758,3,4,9.99999999999998,0.1,7.95977183773485,9.17597621692187,7215,0,0,0,1,1.03414191906223,0.00210991573884378
11.3834942959197,6.99999999999999,0,0,0.1,11.3775126521737,9.10598164374601,7375,1,1,0,1,0.00107014231393253,0.00569186507174853
1.49809751908437,3,0,9.99999999999998,0.1,6.54512014188342,8.25297737720092,7414,1,0,0,1,2.65673565688844e-15,1.32258103159046e-16
4.90566500037882,6.99999999999999,0,0,0.1,5.38580467866189,9.51986032171691,7419,1,0,0,1,0.000703591505286497,0.00041478181548149
12.3334145142165,6.99999999999999,0,0,0.1,9.60906166312799,9.8243528510885,7518,1,1,0,1,3.62351880277021e-06,2.04792070096662e-05
8.6889961388515,6.99999999999999,0,0,0.1,10.2677304978073,7.12126564104414,7983,1,1,0,1,0.0238655600833951,0.0958181702972717
7.36297320708201,6.99999999999999,0,0,0.1,10.9087754486484,6.05419775843362,8013,1,0,0,1,1.62000070471186e-05,5.51775340977457e-05
0.188791831198397,3,0,9.99999999999998,0.1,9.26256536922918,9.02622646196921,8016,1,0,0,1,0.00230025711100527,1.49310418427751e-06
2.84176355309768,3,0,9.99999999999998,0.1,8.73561265599925,6.5061508970984,8086,0,0,0,1,0.00227962380112472,0.00062190071033295
9.16786637241872,1,14,0,0.1,5.2540306072712,7.21383576514752,8139,0,0,0,1,0.0872898378310934,0.356734913405538
11.707444413055,6.99999999999999,0,0,0.1,13.5566552000985,5.9507892129565,8442,1,0,0,1,3.28511401555839e-07,2.10246486056433e-06
4.88374447489234,6.99999999999999,0,0,0.1,7.61176256719971,5.07198190769262,8506,1,1,0,1,1.80311992714904e-22,2.85011567621999e-22
12.5973559547698,6.99999999999999,0,0,0.1,4.44082649605575,8.95652945871404,8621,0,0,0,1,1.27345701043139,6.30247292728234
1.42339027269553,6.99999999999999,0,0,0.1,5.30923241423056,6.11415785846495,8709,1,0,0,1,0.021831041082907,0.00137224490693828
2.46526976270223,3,0,9.99999999999998,0.1,15.4933018993248,9.67196786337755,8900,1,0,0,1,1.12380575658925e-07,1.36044067299015e-08
1.68006960947838,6.99999999999999,0,0,0.1,6.19716285208688,8.68290675739147,8903,1,0,0,1,0.00111368602673449,6.68248970785764e-05
3.08468963292637,6.99999999999999,0,0,0.1,3.49380507120141,7.99088456172495,8985,1,0,0,1,1.64016731461807e-07,4.13450202772294e-08
2.72429892734504,2,1,9.99999999999998,0.1,6.2490169518923,8.47528197545271,9002,0,0,0,1,0.000111647721681263,1.97488435965313e-05
4.38474574468288,6.99999999999999,0,0,0.1,6.80803050592124,5.67671523876163,9079,1,0,0,1,0.109640310956644,0.106205157179922
4.50249284846683,6.99999999999999,0,0,0.1,5.26109487918715,7.14139796927967,9108,1,0,0,1,0.000333218829002332,0.000241242416030228
13.2440838790057,6.99999999999999,0,0,0.1,4.85511700783572,9.48896687116998,9239,0,1,0,1,0.00109154823680474,0.00573468976494241
11.0127759102959,6.99999999999999,0,0,0.1,4.60940984509187,8.20336606520398,9264,0,1,0,1,0.00417397209670433,0.0192101245700497
0.213455668320869,3,0,9.99999999999998,0.1,6.51735994033526,9.59609572798557,9287,1,0,0,1,4.46658736327968e-06,3.48920873997124e-09
4.61476347021062,6.99999999999999,0,0,0.1,7.41355326974241,5.0012102004682,9347,1,1,0,1,0.00377287040121357,0.00521558065297646
0.00241466000723456,2,4,9.99999999999998,0.1,5.27609216534036,9.72632249466684,9535,0,0,0,1,0.0266204489537357,2.58815430198567e-09
10.9186770818817,6.99999999999999,0,0,0.1,4.45319400447803,9.86548307740365,9733,0,1,0,1,5.85581207336555e-06,2.57612311701752e-05
1.8979127430206,6.99999999999999,0,0,0.1,5.7141419528512,5.88377079016938,9760,1,0,0,1,0.0227250239779351,0.00281247994305371
0.78011135002518,2,4,9.99999999999998,0.1,8.24818503843552,7.13192631158963,9765,0,0,0,1,0.00168243064260893,2.5023601281416e-05
1.40789999377157,4,14,0,0.1,11.0942121669556,5.81368782681598,9799,0,0,0,1,9.01793521771408e-05,5.87074102264369e-06
9.87694061391448,6.99999999999999,0,0,0.1,7.60593185189305,7.67100876202142,10140,0,0,0,1,1.30913750196238e-06,5.99612016861712e-06
15.8932183943053,6.99999999999999,0,0,0.1,8.24812190240057,8.94509649190473,10434,0,0,0,1,0.00518871745439481,0.0338119168209565
5.82483246062981,6.99999999999999,0,0,0.1,4.28782609503418,6.43700636559562,10434,0,1,0,1,0.244464659192512,0.411959424844889
12.6745289984865,6.99999999999999,0,0,0.1,5.7686026922139,7.30592630627265,10493,0,1,0,1,9.97337535984536e-05,0.00049132716239368
5.09384920904954,6.99999999999999,0,0,0.1,5.08894114873264,7.10490806031689,10493,1,0,0,1,1.01402484996471,1.01219360999487
19.6289204273861,6.99999999999999,0,0,0.1,12.1154268074876,8.3134936198985,10493,0,1,0,1,0.0558089334709646,0.442727777981274
10.6184175394307,6.99999999999999,0,0,0.1,4.66338390526646,9.5550336341642,10586,0,1,0,1,4.85281407447784e-07,2.08772359510495e-06
17.7683988856934,6.99999999999999,0,0,0.1,15.0172834993237,9.85111538636964,10594,1,1,0,1,0.924468361692346,8.13055107303975
0.825615539348748,1,4,9.99999999999998,0.1,6.91342306238659,8.51219247696213,10601,0,0,0,1,4.95973304929972e-05,6.8654661591563e-07
10.2561273597604,6.99999999999999,0,0,0.1,10.8864842717758,7.16964308798467,10630,1,1,0,1,0.000192435458385749,0.000995483282040147
6.6386245568935,6.99999999999999,0,0,0.1,7.68494816256923,7.05367639432426,11129,1,1,0,1,0.00217851615002832,0.00448970792804541
11.1676418262398,6.99999999999999,0,0,0.1,6.6182455659427,9.0493962602971,11242,0,1,0,1,1.37383416222028e-05,6.77101705191165e-05
1.95853065231036,5.99999999999999,4,9.99999999999998,0.1,7.24871487960144,9.70981577270888,11327,0,0,0,1,1.45920151885876e-12,1.07008227389244e-13
0.772406492177751,3,0,9.99999999999998,0.1,5.71720511245714,8.65520137972058,11412,1,0,0,1,0.0336606732074644,0.00039901107259524
6.21454657615257,6.99999999999999,0,0,0.1,6.99227713183003,6.82226944432253,11583,1,1,0,1,0.128009184237348,0.232878567436783
0.991923442577949,3,0,9.99999999999998,0.1,6.17592699176042,9.01599645081749,11950,1,0,0,1,0.000364023264179442,6.92729049531389e-06
16.2132245602272,6.99999999999999,0,0,0.1,14.7163239166168,8.79690064361041,12020,1,1,0,1,1.12573683253229e-08,9.20439050394875e-08
0.18336498967617,3,4,9.99999999999998,0.1,5.77518702477141,9.70817796490472,12070,0,0,0,1,0.00284034846236317,1.61489853071559e-06
5.90455921280433,5,14,0,0.1,4.42329111636917,6.18126809643516,12123,0,1,0,1,0.0171745557768154,0.0323445729283242
2.93388290441945,5.99999999999999,0,9.99999999999998,0.1,11.7457613787771,8.78812152564237,12132,1,0,0,1,5.0721097774189,1.01250108586063
1.25641872070846,5.99999999999999,14,0,0.1,8.28294585819664,8.37347286251178,12136,0,0,0,1,1.57397937276916,0.0531635020649848
12.9749869145901,6.99999999999999,0,0,0.1,12.9369881118715,8.73799880271857,12301,1,1,0,1,9.15451263034842e-05,0.000599809584929588
6.92695993329822,6.99999999999999,0,0,0.1,3.56778910171399,6.75917083158424,12803,0,0,0,1,0.0911131521018216,0.229130199219915
0.670506773204572,3,4,9.99999999999998,0.1,6.00372963105659,8.76677714214795,12907,0,0,0,1,0.0403605184586988,0.000352922001019412
9.33523166896238,6.99999999999999,0,0,0.1,6.79330341569831,5.64192825326407,12962,0,0,0,1,4.39034964484968e-05,0.000193568931864588
11.6013504594761,6.99999999999999,0,0,0.1,9.71118604592357,8.89016441355249,12962,1,1,0,1,0.460253127122777,2.51343809920282
5.81365291482802,6.99999999999999,0,0,0.1,9.70963227751854,5.10402063730946,12980,1,1,0,1,2.91948550698386,7.24590003008658
12.0790753112587,6.99999999999999,0,0,0.1,7.43595838838506,7.34311692287361,12980,0,0,0,1,1.79826580407789e-08,9.74367175921095e-08
6.94755738908104,6.99999999999999,0,0,0.1,2.9568458517584,6.59071153732264,12980,0,1,0,1,0.0469278178232403,0.124076961728329
9.01597940964824,6.99999999999999,0,0,0.1,4.59572101915653,5.82025839049172,12980,0,1,0,1,3.7560952642967e-05,0.000144440769253402
18.6152979320122,6.99999999999999,0,0,0.1,12.4221258307198,7.89317210129242,13491,0,1,0,1,7.76190117668787e-05,0.00060980696341411
0.309625478133855,3,4,9.99999999999998,0.1,7.68388413329009,7.42574134484372,13855,0,0,0,1,4.45475226029346,0.00958350035065081
7.89317071942063,6.99999999999999,0,0,0.1,8.81948049430579,6.27369022511483,14015,1,1,0,1,2.88983315874661e-05,0.00010773126975648
3.40057213236351,3,0,9.99999999999998,0.1,8.34414475041226,9.45642738195122,14090,1,0,0,1,0.645333467432359,0.163864420945369
1.38308410993826,2,4,9.99999999999998,0.1,8.04253834024079,9.34054576969743,14173,0,0,0,1,0.00777720438705938,0.000284981220314125
4.82613455432119,6.99999999999999,0,0,0.1,3.17601126122929,5.5501232930919,14201,0,0,0,1,1.13924149887956e-09,1.48314247714554e-09
4.17150146617045,6.99999999999999,0,0,0.1,6.56718218897817,5.60431927719227,14363,1,0,0,1,4.10256178198891e-08,3.56031182128709e-08
11.2344129326865,6.99999999999999,0,0,0.1,3.12706420808533,8.80734872460122,14393,0,0,0,1,3.1634029270458e-05,0.000138357517789323
5.86215825576553,6.99999999999999,0,0,0.1,7.6763548645934,5.58580339117212,14569,1,1,0,1,0.00102569138760859,0.00227285286618596
0.616011034780989,3,0,9.99999999999998,0.1,7.6641252934872,7.65188574129376,14809,1,0,0,1,0.0894171483706966,0.000758135808133109
2.94497662529607,3,14,0,0.1,3.45516565884643,6.48981096644963,15081,0,0,0,1,0.0925558630724047,0.0275333986366156
12.4896907716029,6.99999999999999,0,0,0.1,11.3518060870726,8.73788468453029,15253,1,1,0,1,0.0011410296200804,0.00703302744506109
2.53012778651843,6.99999999999999,0,0,0.1,3.86017204609925,8.46995574041916,15321,1,0,0,1,0.00876797926489508,0.00131695421985852
0.941779011733674,6.99999999999999,0,0,0.1,4.91685029374873,7.02492871798492,15328,1,0,0,1,0.00600901994548166,0.000134461183016049
14.4492699187269,6.99999999999999,0,0,0.1,4.94967472916582,9.69959518956109,15424,0,0,0,1,6.36523668939189e-15,3.44459876123196e-14
6.54836129518766,6.99999999999999,0,0,0.1,9.55515357637991,6.79320771880773,15424,1,1,0,1,0.14078733053402,0.298998172837975
16.105192800742,6.99999999999999,0,0,0.1,9.34086619004659,8.36432661069546,15424,0,1,0,1,0.907291916648634,6.11930245315878
1.27211522329874,3,14,0,0.1,7.37120203886642,7.90091318443228,15519,0,0,0,1,0.00104800369098527,3.8746844067618e-05
0.312858028906842,2,14,0,0.1,6.76404282526754,7.64881520363927,15674,0,0,0,1,0.0111387885482854,2.37399022411794e-05
4.35553303863976,6.99999999999999,0,0,0.1,3.00681407881429,8.74871895982546,15682,1,0,0,1,0.0315285814704444,0.015732658122892
0.109483123198316,5.99999999999999,0,9.99999999999998,0.1,9.04697925900053,7.26250386419775,15752,1,0,0,1,4.71662594714506,0.00127478809416459
2.84840222689376,5.99999999999999,0,9.99999999999998,0.1,6.3996434610571,9.64875876583662,15752,0,0,0,1,0.544280094978424,0.090726457225184
2.44170299635675,3,4,9.99999999999998,0.1,9.27479020714678,8.76691278920994,15927,0,0,0,1,3.91679014020552e-05,5.21787217418234e-06
5.82769041686171,6.99999999999999,0,0,0.1,3.29755028081996,5.43014013604175,15968,0,1,0,1,9.74338718732834e-07,2.22639162208066e-06
1.27677476625202,6.99999999999999,0,0,0.1,3.17120227585337,8.90557249039862,16101,1,0,0,1,2.06497271598461e-07,6.74154817109909e-09
3.53793830164213,5.99999999999999,4,9.99999999999998,0.1,9.70132234475919,9.5366159568829,16179,0,0,0,1,0.48894179352565,0.134365990056954
4.78062409591698,5.99999999999999,14,0,0.1,5.99178808291845,8.88883601299851,16248,0,0,0,1,0.000175020627022279,0.000106767523952187
6.52585254483121,6.99999999999999,0,0,0.1,6.34284662129766,7.48300592353354,16319,1,1,0,1,0.322949020366212,0.571396329852126
6.51128500268487,1,14,0,0.1,7.86216516592282,9.94911983676202,16346,0,0,0,1,1.32471230224714e-05,1.46735784295491e-05
1.86285355558223,1,4,9.99999999999998,0.1,7.84629875503322,8.21655480054898,16346,0,0,0,1,0.540968613094169,0.0431559547732712
0.764381120077573,2,4,9.99999999999998,0.1,7.98764551878984,8.07673560128769,16574,0,0,0,1,1.14126942604986e-06,1.4249059368439e-08
2.28109892222105,3,4,9.99999999999998,0.1,9.53496221357789,8.54613670864312,16692,0,0,0,1,0.0438273389207382,0.00518467971096043
0.247829464808142,5.99999999999999,0,9.99999999999998,0.1,8.1813346091809,8.86649485562722,16723,1,0,0,1,2.31922743624641e-12,2.65306815913308e-15
0.794111873029916,3,0,9.99999999999998,0.1,6.51323295544516,7.58087891758472,16850,1,0,0,1,0.00282526235881055,4.08374319322037e-05
2.07583803279143,2,4,9.99999999999998,0.1,8.98820100731486,8.88763702547654,17031,0,0,0,1,2.23570381068991,0.205727423361584
1.92851013626346,3,4,9.99999999999998,0.1,8.52324220019198,8.00526793607145,17093,0,0,0,1,2.49034817017293e-13,2.20717584612585e-14
0.624643853467719,3,14,0,0.1,8.54847259096235,6.97617126250534,17120,0,0,0,1,0.000112340565617015,1.08073258610851e-06
0.287201422807167,3,0,9.99999999999998,0.1,7.30884356051464,8.77835786229249,17145,1,0,0,1,0.599870470590745,0.000933736425917875
16.1316287197019,6.99999999999999,0,0,0.1,9.17479042166713,8.0568382980348,17283,0,0,0,1,0.00224148734913738,0.0148181270164623
6.83768886086738,6.99999999999999,0,0,0.1,8.66093135612912,5.37675750473825,17283,1,1,0,1,2.9097554251477,9.55605681714686
9.51224387023219,6.99999999999999,0,0,0.1,7.09941221952661,6.21283165070558,17283,0,0,0,1,0.00577818325662299,0.0264289434275323
4.88347346444675,6.99999999999999,0,0,0.1,5.47346645199396,8.01000701245278,17402,1,0,0,1,0.017590690863801,0.0131397348484182
2.4313507131696,2,14,0,0.1,9.12878645295279,5.00256426021678,17716,0,0,0,1,1.91943879422495e-07,5.17299964802868e-08
0.152969442555559,5.99999999999999,0,9.99999999999998,0.1,4.13002615006737,9.92294329248815,17722,0,0,0,1,2.73007039566496,0.00105447846135931
7.13325590460427,6.99999999999999,0,0,0.1,6.09668354844888,7.53657235615538,17932,0,1,0,1,0.541683069150381,1.21190264875796
0.733303592710179,1,14,0,0.1,5.29893537470807,7.13436821800208,18049,0,0,0,1,0.538588506204358,0.00704452840724867
1.63795334272806,3,4,9.99999999999998,0.1,7.45883980070443,8.4791135420236,18120,0,0,0,1,0.0612401554227538,0.00357585667973215
2.24153244115858,3,0,9.99999999999998,0.1,5.42291515943858,9.81861728171997,18189,0,0,0,1,0.000694306551096099,6.7184514351103e-05
5.34177929891013,6.99999999999999,0,0,0.1,3.90527009588669,5.03650920302345,18253,0,1,0,1,0.00245034264511496,0.00503326261331739
0.745107175221811,3,4,9.99999999999998,0.1,8.13418318999312,8.91092398522866,18259,0,0,0,1,7.62462084228392e-08,8.13862703811692e-10
0.794780745891664,4,4,9.99999999999998,0.1,9.96809726489544,7.92668348099619,18261,0,0,0,1,2.3784462262633e-21,3.28356946827882e-23
9.12990890063572,6.99999999999999,0,0,0.1,3.79266966294858,9.53723923768714,18283,0,1,0,1,0.0133823408273807,0.0391234442483364
9.70186361889698,6.99999999999999,0,0,0.1,10.7564632740019,6.14540034489506,18309,1,1,0,1,5.2823488077887e-05,0.000268605898897228
4.75008299771228,6.99999999999999,0,0,0.1,3.16338185028009,8.68670114743218,18465,1,0,0,1,0.000984210677025041,0.000610759231427923
2.32329777347283,6.99999999999999,0,0,0.1,4.29024638125922,8.83305139221358,18521,1,0,0,1,2.22814792209009e-11,2.63819927498414e-12
1.8619353028911,3,0,9.99999999999998,0.1,13.6928323054591,8.06910299743199,18523,1,0,0,1,0.0249440215973049,0.00202998575298055
