exposure_days,days_in_quar,days_in_extended_quar,days_in_iso,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,compliance,FoI_max,FoI_community
2.9000000000000012,5.999999999999995,4.000000000000002,9.99999999999998,0.1,7.910141515029327,9.672879234826546,652.0,0,0,0,1.0,0.008833480681666561,0.050018914431680765
1.6000000000000003,4.000000000000002,0.0,9.99999999999998,0.1,10.74614517708785,8.477269418063573,755.0,1,0,1,1.0,0.02334304593862886,0.06379809777558326
0.6,4.000000000000002,0.0,9.99999999999998,0.1,8.98877923386101,7.180116757372982,1259.0,1,0,1,1.0,7.162007332665404e-7,6.722609977798266e-7
3.0000000000000013,13.999999999999966,0.0,0.0,0.1,11.090542853615679,5.843144440898679,1568.0,1,0,1,1.0,0.02552005078035888,0.18540013926044777
1.8000000000000005,13.999999999999966,0.0,0.0,0.1,7.44391205768526,8.544016073561881,1688.0,1,0,1,1.0,0.00010356093828925435,0.0003305315990616633
6.099999999999994,13.999999999999966,0.0,0.0,0.1,10.96566975049119,9.845425966080931,1709.0,1,0,1,1.0,6.873547794228696e-7,1.158602696558164e-5
1.9000000000000006,4.000000000000002,0.0,9.99999999999998,0.1,6.243874705200746,8.310103418904907,1941.0,0,0,0,1.0,6.346433806480973,21.71533047018389
0.1,4.000000000000002,0.0,9.99999999999998,0.1,4.209966337288012,9.931106435927038,2288.0,1,0,1,1.0,5.048620017422731e-9,7.213700691014791e-10
2.600000000000001,13.999999999999966,0.0,0.0,0.1,5.5010384794382965,5.675414079800872,2437.0,0,0,0,1.0,0.15466682193012038,0.9355199652074594
10.19999999999998,13.999999999999966,0.0,0.0,0.1,18.498780704782963,7.408302133243481,3071.0,1,1,1,1.0,0.04076195129209476,1.4648832881722367
0.30000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,6.045630856496614,9.382778680130233,3646.0,1,0,1,1.0,2.0248090806029983e-9,8.902600980870021e-10
3.900000000000002,13.999999999999966,0.0,0.0,0.1,10.71984865305826,7.544178119190317,5314.0,1,0,1,1.0,5.575781732950745e-15,5.311714522399202e-14
1.3,4.000000000000002,0.0,9.99999999999998,0.1,7.855584496405377,8.960668465615804,5349.0,1,0,1,1.0,1.8914463779530376e-11,4.0879271963750656e-11
2.3000000000000007,4.000000000000002,0.0,9.99999999999998,0.1,9.855051695577934,8.83101310737744,5452.0,1,0,1,1.0,0.2138450136573699,0.9207329271218984
0.6,13.999999999999966,0.0,0.0,0.1,9.559754279420078,5.248628615358237,5658.0,1,0,1,1.0,0.011359783219232256,0.010964479420762695
1.0999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,10.932609650499046,9.013042770564649,5809.0,1,0,1,1.0,1.9060621909711734e-6,3.4120707294909953e-6
0.8999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,6.23478209910748,8.7548539636196,7169.0,1,0,1,1.0,5.972407713762377e-6,8.521594637424148e-6
5.4999999999999964,13.999999999999966,0.0,0.0,0.1,9.706469427987354,5.603936283804557,7533.0,0,1,0,1.0,0.3274343713391435,7.642101353777162
7.499999999999989,13.999999999999966,0.0,0.0,0.1,7.155362628094816,6.494159011185468,7533.0,0,1,0,1.0,1.986788149739982e-9,5.8371920394141585e-8
2.600000000000001,5.999999999999995,13.999999999999966,0.0,0.1,11.95407293870005,8.519900668196728,10081.0,0,0,0,1.0,1.8041647293162972e-6,9.200911958655146e-6
0.5,4.000000000000002,0.0,9.99999999999998,0.1,9.068906082943888,9.114824482377596,11372.0,1,0,1,1.0,2.3809444736475873e-24,1.813599118683893e-24
9.399999999999983,4.000000000000002,13.999999999999966,0.0,0.1,8.556024508830195,5.208862989141756,11421.0,0,1,0,1.0,0.023163579944699635,0.619857848849463
2.600000000000001,13.999999999999966,0.0,0.0,0.1,11.033791051433603,6.974411940030672,11869.0,1,0,1,1.0,3.097472838014294e-6,1.6665915443438407e-5
3.4000000000000017,13.999999999999966,0.0,0.0,0.1,12.72290640655988,5.716191177674928,12131.0,1,0,1,1.0,0.038127186357028546,0.3449871139212335
6.499999999999993,13.999999999999966,0.0,0.0,0.1,7.807152654842387,5.21855798718001,12693.0,0,1,0,1.0,6.062359972308102e-10,1.4410318486392782e-8
2.1000000000000005,13.999999999999966,0.0,0.0,0.1,12.19818577747354,6.416192233402659,12786.0,1,0,1,1.0,0.0012547992268397048,0.005232186221544183
0.2,4.000000000000002,0.0,9.99999999999998,0.1,8.200218660394464,7.293615332891537,12970.0,1,0,1,1.0,4.1561514446237044,1.210271164206551
0.7,4.000000000000002,0.0,9.99999999999998,0.1,5.259134971494042,9.397282080883484,13133.0,1,0,1,1.0,1.6676185494772548e-6,1.7889110814337918e-6
8.299999999999986,13.999999999999966,0.0,0.0,0.1,14.05258273244063,8.668800118929436,14866.0,1,0,1,1.0,0.3501137490743517,12.008504405699798
0.4,3.0000000000000013,13.999999999999966,0.0,0.1,7.907016022585592,6.795480147415734,15339.0,0,0,0,1.0,0.15638357499079733,0.09339859215243553
15.59999999999996,3.0000000000000013,13.999999999999966,0.0,0.1,14.070436982363155,7.448436191784582,15339.0,0,0,0,1.0,0.004077659071913548,0.1648760179594849
0.7999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,6.833840040344254,7.984565609537526,15388.0,1,0,1,1.0,5.924103842072128e-12,7.452574312692289e-12
0.8999999999999999,13.999999999999966,0.0,0.0,0.1,8.355494572276738,7.114734863028602,15451.0,1,0,1,1.0,0.002519050662023438,0.003681133705837106
0.9999999999999999,13.999999999999966,0.0,0.0,0.1,7.242272620875333,7.934054504219721,15666.0,1,0,1,1.0,2.8327361740798806e-16,4.633199891458651e-16
7.29999999999999,13.999999999999966,0.0,0.0,0.1,13.92125306544699,7.870963200713215,16282.0,1,1,1,1.0,0.65087506246867,19.0146946056045
0.8999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,8.06371491600923,7.638780673065036,16400.0,1,0,1,1.0,3.036961084622679e-6,4.435621087711112e-6
0.7999999999999999,13.999999999999966,0.0,0.0,0.1,6.655640464522233,6.02597052249852,16884.0,0,0,0,1.0,0.0011620160431344635,0.0015308141096355384
