exposure_days,days_in_quar,days_in_extended_quar,days_in_iso,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,compliance,FoI_max,FoI_community
3.1000000000000014,4.000000000000002,0.0,9.99999999999998,0.1,18.93655604386067,9.420958898182992,639.0,1,0,1,1.0,5.1053443396147604e-17,3.1587344145664425e-16
1.3,4.000000000000002,0.0,9.99999999999998,0.1,10.307760144805307,9.018945936486453,884.0,1,0,1,1.0,0.07086986159585192,0.1509992780975948
12.499999999999972,4.000000000000002,13.999999999999966,0.0,0.1,5.808893342893457,9.591480662453396,1860.0,0,1,0,1.0,5.175259873569209,229.29003406435245
1.5000000000000002,4.000000000000002,0.0,9.99999999999998,0.1,12.847598337017038,7.9888018004509505,2005.0,1,0,1,1.0,0.0009529127737942585,0.0024662921047296244
0.2,4.000000000000002,0.0,9.99999999999998,0.1,8.139495250886721,6.5051001278023355,2472.0,1,0,1,1.0,0.013449920775893893,0.003925328701115484
0.2,12.99999999999997,0.0,9.99999999999998,0.1,6.070488297808598,9.23158751759382,3034.0,0,0,0,1.0,2.632225540817266,0.7604075355081528
1.6000000000000003,4.000000000000002,0.0,9.99999999999998,0.1,6.923438194016527,9.375719594617241,3392.0,1,0,1,1.0,0.006721527402464091,0.018220440483732413
1.2,13.999999999999966,0.0,0.0,0.1,8.987048446600205,7.774553786330562,4879.0,1,0,1,1.0,0.000735023552112684,0.0014866539036100237
0.30000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,8.147126974906866,8.236155427535698,7886.0,1,0,1,1.0,0.022227767064164322,0.009919827427705561
4.100000000000001,13.999999999999966,0.0,0.0,0.1,10.507444380769869,9.288902322747157,9142.0,1,0,1,1.0,0.5071218872165404,4.707801776443857
0.8999999999999999,4.000000000000002,4.000000000000002,9.99999999999998,0.1,5.482475062797637,9.487128021638847,9534.0,0,0,0,1.0,1.9775611833704063,2.803591523033403
2.600000000000001,5.999999999999995,4.000000000000002,9.99999999999998,0.1,17.83366189938643,8.972681437341933,9774.0,1,0,1,1.0,0.021218203109334862,0.10500844373164679
1.5000000000000002,4.000000000000002,0.0,9.99999999999998,0.1,9.70422144745677,6.570809789762327,10062.0,1,0,1,1.0,9.078162866103057e-6,2.4718013445757738e-5
1.0999999999999999,13.999999999999966,0.0,0.0,0.1,6.760624309149001,8.518444647091412,10573.0,1,0,1,1.0,0.029155959056081645,0.051775615017659024
1.7000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,6.3580613041107705,9.361606633831036,10698.0,1,0,1,1.0,0.164132501200776,0.48193586545851713
0.5,4.000000000000002,4.000000000000002,9.99999999999998,0.1,6.8683805575372086,9.528185947592453,11463.0,0,0,0,1.0,0.002563511271882529,0.001946220963146227
0.8999999999999999,4.000000000000002,4.000000000000002,9.99999999999998,0.1,7.2682360857179695,8.363469528471672,11712.0,0,0,0,1.0,0.00032747273544104415,0.0004663642772680525
0.4,4.000000000000002,0.0,9.99999999999998,0.1,8.513492410421962,6.796715956205665,11987.0,1,0,1,1.0,2.2894809386069135e-5,1.3889962854457005e-5
0.30000000000000004,13.999999999999966,0.0,0.0,0.1,9.060388045471758,5.444253680461443,12176.0,1,0,1,1.0,1.6964221847137688e-10,7.812415095909838e-11
4.6,4.000000000000002,13.999999999999966,0.0,0.1,10.869262573601382,7.809542684388936,12509.0,0,0,0,1.0,0.022137018150160406,0.2743429843923796
0.5,12.99999999999997,0.0,9.99999999999998,0.1,13.934146532413243,9.886604283481132,13510.0,1,0,1,1.0,0.3617885083049998,0.2703963962879215
14.899999999999963,4.000000000000002,13.999999999999966,0.0,0.1,22.061954529270952,7.364419642424006,13541.0,0,1,0,1.0,0.0010371117383425228,0.04271565465641749
4.699999999999999,4.000000000000002,13.999999999999966,0.0,0.1,14.090179450289414,9.212744809519116,14031.0,1,0,1,1.0,3.3619361742799185,38.89683764994917
1.0999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,9.114174071419534,9.092684837202283,14048.0,1,0,1,1.0,0.000879992402974776,0.0015754119732197787
10.699999999999978,13.999999999999966,0.0,0.0,0.1,6.706982469183679,6.824415048016323,14912.0,0,1,0,1.0,9.796397022988188e-12,3.2189492967077405e-10
2.1000000000000005,13.999999999999966,0.0,0.0,0.1,9.707691880294249,7.48374110872903,14912.0,1,0,1,1.0,0.9702339505860605,3.890226628245297
5.699999999999996,13.999999999999966,0.0,0.0,0.1,4.220959368399997,5.210251153672425,14912.0,0,1,0,1.0,0.0027196631977534766,0.061721575662337866
1.8000000000000005,4.000000000000002,0.0,9.99999999999998,0.1,15.446367763172509,9.095687138983752,15320.0,1,0,1,1.0,0.009369925017604428,0.029487025201048518
0.1,4.000000000000002,0.0,9.99999999999998,0.1,4.0284606007118215,9.710607149427691,16690.0,0,0,0,1.0,13.275300503706736,1.9113768523164645
1.0999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,5.8040021566356605,9.1846722257156,17662.0,0,0,0,1.0,7.09456529505934e-12,1.2657842052579986e-11
0.30000000000000004,4.000000000000002,13.999999999999966,0.0,0.1,4.023934002019418,8.35236658405909,18721.0,0,0,0,1.0,4.2744900691117745e-12,1.909080803965199e-12
1.9000000000000006,13.999999999999966,0.0,0.0,0.1,7.817943496837972,8.732158979381001,19048.0,1,0,1,1.0,0.2932337342336635,1.0016562071794357
0.8999999999999999,4.000000000000002,4.000000000000002,9.99999999999998,0.1,6.985228650846131,8.025814199477516,19949.0,0,0,0,1.0,0.2652902579250095,0.37757063413866454
4.000000000000002,4.000000000000002,13.999999999999966,0.0,0.1,9.024104939887017,9.137184101091403,20411.0,0,0,0,1.0,1.1443170735771019e-8,1.0341349073394306e-7
2.0000000000000004,13.999999999999966,0.0,0.0,0.1,3.259569299043702,7.357071624274202,23091.0,0,0,0,1.0,0.21387511800923636,0.7983041744757987
12.69999999999997,13.999999999999966,0.0,0.0,0.1,8.006189969368403,8.309360321083865,23091.0,0,1,0,1.0,3.219853753566405,128.91340135164953
0.7,4.000000000000002,0.0,9.99999999999998,0.1,7.316856363523452,9.725236615057028,23259.0,1,0,1,1.0,0.006640442551694294,0.007069543948092347
0.9999999999999999,13.999999999999966,0.0,0.0,0.1,8.49342804556089,7.423026940888182,24415.0,1,0,1,1.0,1.139555380952713e-12,1.8604106306628386e-12
0.1,4.000000000000002,0.0,9.99999999999998,0.1,6.832048743647104,7.878711337428862,24418.0,1,0,1,1.0,2.2750714693397376e-9,3.309974776835777e-10
1.9000000000000006,4.000000000000002,0.0,9.99999999999998,0.1,7.466183301487159,9.328274804870183,24901.0,1,0,1,1.0,0.07994550799432909,0.267581005690076
0.9999999999999999,0.9999999999999999,4.000000000000002,9.99999999999998,0.1,6.57165638497808,8.738526432571888,26301.0,0,0,0,1.0,0.07647638351515865,0.12128896584165806
0.8999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,7.902616877307234,9.862731181884463,26788.0,1,0,1,1.0,0.0003105956989753014,0.0004361103790860059
1.4000000000000001,4.000000000000002,0.0,9.99999999999998,0.1,10.6482897093396,9.64413943975717,27423.0,1,0,1,1.0,1.4788340891820295,3.392112527814146
0.2,3.0000000000000013,4.000000000000002,9.99999999999998,0.1,8.137921915578415,6.347628168643346,27663.0,0,0,0,1.0,2.689919580107731e-6,8.012515224282342e-7
2.1000000000000005,2.0000000000000004,13.999999999999966,0.0,0.1,7.453468879008028,8.890232288700476,30664.0,0,0,0,1.0,0.00011149536596054986,0.00042403264041254566
2.1000000000000005,4.000000000000002,0.0,9.99999999999998,0.1,8.530005950300781,9.48029401524111,31961.0,1,0,1,1.0,3.2609647209283984e-18,1.2332524986185751e-17
0.6,4.000000000000002,0.0,9.99999999999998,0.1,6.987886537432939,8.823652473780783,32785.0,1,0,1,1.0,0.0016255613541367845,0.001484273326075166
1.3,4.000000000000002,0.0,9.99999999999998,0.1,5.697121732081314,9.974407356886855,33770.0,1,0,1,1.0,1.6376773735608994,3.445923906339437
0.1,2.0000000000000004,4.000000000000002,9.99999999999998,0.1,4.913388654854741,9.250377390150238,36350.0,0,0,0,1.0,0.003179206549081007,0.000460305598372724
0.30000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,7.774588173123542,7.834841744368895,37145.0,1,0,1,1.0,1.5555971626962808,0.691714987394636
2.600000000000001,4.000000000000002,0.0,9.99999999999998,0.1,9.819471919080284,8.922576327296845,37405.0,1,0,1,1.0,0.3904222665841271,1.95909898481933
2.600000000000001,9.99999999999998,4.000000000000002,9.99999999999998,0.1,9.573232931725972,9.346363371014611,40855.0,0,0,0,1.0,2.0467843115703257,10.023653060426748
2.1000000000000005,13.999999999999966,0.0,0.0,0.1,8.775311415849293,7.830860635396694,42170.0,1,0,1,1.0,9.12470618768039e-14,3.5576864732905484e-13
2.3000000000000007,4.000000000000002,0.0,9.99999999999998,0.1,11.532082412558992,7.282427483174377,43390.0,1,0,1,1.0,1.4842136728710587,6.74535512889732
2.600000000000001,4.000000000000002,0.0,9.99999999999998,0.1,7.254477410494016,9.332579894984448,45158.0,1,0,1,1.0,0.004231061766480479,0.02083723466237274
2.0000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,9.380493384076274,8.532788268913363,45492.0,1,0,1,1.0,0.06757754973746319,0.24354286001287237
0.7,4.000000000000002,0.0,9.99999999999998,0.1,6.130856910111485,8.632032942672879,46218.0,1,0,1,1.0,0.28917555879062956,0.31236679739495177
1.8000000000000005,3.0000000000000013,4.000000000000002,9.99999999999998,0.1,7.045737638415026,8.881119031434395,47851.0,0,0,0,1.0,0.3257525621781003,1.0216530758773297
10.29999999999998,13.999999999999966,0.0,0.0,0.1,4.74440267540682,6.47721690259369,47877.0,0,1,0,1.0,0.00011385704250128188,0.003520863156133516
0.9999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,6.953982220546183,9.15939474069964,48457.0,1,0,1,1.0,2.6605535407979732e-6,4.2325381796705e-6
2.400000000000001,4.000000000000002,0.0,9.99999999999998,0.1,9.272483594113265,8.07189876080966,48477.0,1,0,1,1.0,0.1864805311424794,0.85956926664394
4.6,13.999999999999966,0.0,0.0,0.1,10.526779893867653,9.040461505519701,49942.0,1,0,1,1.0,0.0062657324395583,0.07069983450485924
