exposure_days,days_in_quar,days_in_extended_quar,days_in_iso,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,compliance,FoI_max,FoI_community
2.1000000000000005,7.999999999999988,0.0,9.99999999999998,0.1,10.357514137386058,8.180444580815207,797.0,0,0,0,1.0,0.15499292148006452,0.6013918127115224
1.0999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,4.892844868994853,9.939674450063784,1652.0,0,0,0,1.0,3.1627750207114435e-5,5.5267664077203286e-5
1.3,4.000000000000002,13.999999999999966,0.0,0.1,6.621291968020956,8.692431080853542,2057.0,0,0,0,1.0,0.005361045309205482,0.011462643333939024
3.600000000000002,2.0000000000000004,13.999999999999966,0.0,0.1,6.622015454103064,9.094928433154198,2349.0,0,0,0,1.0,6.476767131403558e-7,4.982202172275698e-6
0.30000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,6.40588693544545,9.265527635114053,4208.0,1,0,1,1.0,3.2501013755995765e-5,1.4260011748730412e-5
0.8999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,5.990312094074987,9.330204340521284,4612.0,1,0,1,1.0,5.30387645734671e-6,7.574827730186244e-6
1.5000000000000002,4.000000000000002,13.999999999999966,0.0,0.1,6.91754313387859,5.4168514104935515,6134.0,0,0,0,1.0,0.00687736932433211,0.01941818799826594
8.699999999999985,2.0000000000000004,13.999999999999966,0.0,0.1,12.017913705276259,6.974845191928401,6964.0,0,0,0,1.0,2.346768702800312,75.7686681163629
0.6,3.0000000000000013,13.999999999999966,0.0,0.1,7.330174251859867,8.99401007358735,8479.0,0,0,0,1.0,0.3551252174662852,0.3232169625615007
0.2,4.000000000000002,0.0,9.99999999999998,0.1,6.518399449704619,9.10004926939712,8502.0,1,0,1,1.0,0.9518013168635432,0.27836183959241656
0.1,4.000000000000002,0.0,9.99999999999998,0.1,6.486546616011533,8.302816264314295,9810.0,1,0,1,1.0,0.1373640565958907,0.01983671682815823
2.1000000000000005,4.000000000000002,0.0,9.99999999999998,0.1,10.360053952510874,8.924599991460058,10397.0,1,0,1,1.0,7.789552561838358,29.389269111171973
1.2,4.000000000000002,0.0,9.99999999999998,0.1,7.5880681442330475,7.307315743417697,11458.0,0,0,0,1.0,2.1182108274940283e-7,4.3303708887563353e-7
2.0000000000000004,7.999999999999988,0.0,9.99999999999998,0.1,9.744314538797243,8.541524994853901,11657.0,0,0,0,1.0,1.4352646928456563e-7,5.237098090526774e-7
0.30000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,6.790020902480103,9.56270736010421,12026.0,1,0,1,1.0,1.0199347116913047e-12,4.4635675726036787e-13
0.7,4.000000000000002,0.0,9.99999999999998,0.1,5.627639125708428,9.896611801889696,12514.0,1,0,1,1.0,0.012304953389689554,0.01319898531097876
0.7999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,10.752543095961888,6.849576034634209,12956.0,1,0,1,1.0,0.09387068339258961,0.11982561376896042
0.4,4.000000000000002,0.0,9.99999999999998,0.1,7.649350613208378,8.014808057945508,14024.0,1,0,1,1.0,0.9686360115532215,0.5863730735957781
0.30000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,9.524055647627673,9.020773408407726,14780.0,1,0,1,1.0,2.1813023045112963,0.9611100311400627
2.800000000000001,7.999999999999988,0.0,9.99999999999998,0.1,11.72192435341687,9.552182112473922,15452.0,1,0,1,1.0,0.00969249047551036,0.05224663651598825
0.4,4.000000000000002,0.0,9.99999999999998,0.1,5.895490772743683,9.240046918353848,15563.0,1,0,1,1.0,0.021527995935891418,0.012889134967244625
0.8999999999999999,2.0000000000000004,4.000000000000002,9.99999999999998,0.1,8.00052920184319,7.3919353294089,16597.0,0,0,0,1.0,0.00017161391245753996,0.00025176868258648314
1.0999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,6.9137532772695875,9.529188012772675,17572.0,1,0,1,1.0,2.8191926391003688e-5,4.9527243631536476e-5
0.6,4.000000000000002,0.0,9.99999999999998,0.1,9.057653608874041,8.227421562952031,17622.0,1,0,1,1.0,0.07854405782398349,0.07258951363336355
2.0000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,7.036879131629906,9.521170850840079,17698.0,1,0,1,1.0,0.09748405110204289,0.3458889599013416
10.29999999999998,4.000000000000002,13.999999999999966,0.0,0.1,6.59025474541235,7.981016242207444,19826.0,0,1,0,1.0,0.055544404729684076,2.0848369949809733
2.0000000000000004,0.9999999999999999,4.000000000000002,9.99999999999998,0.1,7.561246531473895,8.570546144545087,19907.0,0,0,0,1.0,0.15540014461387544,0.559639756283533
0.7,4.000000000000002,0.0,9.99999999999998,0.1,8.76594626868379,9.415137547958064,20317.0,1,0,1,1.0,0.049395895544090435,0.05280511487878262
3.900000000000002,4.000000000000002,0.0,9.99999999999998,0.1,9.818464510532166,8.919577010761902,20780.0,1,0,1,1.0,2.583814769180226,22.942364878110883
6.5999999999999925,2.0000000000000004,13.999999999999966,0.0,0.1,3.617098066520862,8.060576161204795,21234.0,0,0,0,1.0,1.1724443919158558e-5,0.00027378900273075006
0.9999999999999999,0.9999999999999999,12.99999999999997,9.99999999999998,0.1,9.092346034938501,9.909393621476745,21449.0,0,0,0,1.0,0.0021796861726331835,0.003408097511113315
0.1,4.000000000000002,0.0,9.99999999999998,0.1,8.272824077978195,7.832841526406613,21790.0,1,0,1,1.0,0.0004417056062638502,6.355422178997295e-5
2.800000000000001,2.0000000000000004,13.999999999999966,0.0,0.1,5.049153824302826,8.530432822132878,23214.0,0,0,0,1.0,0.009454626486448695,0.053294142427664816
0.8999999999999999,7.999999999999988,0.0,9.99999999999998,0.1,12.129734918106196,8.815386253372104,23275.0,1,0,1,1.0,0.01625704072197698,0.02314745431759929
2.1000000000000005,4.000000000000002,0.0,9.99999999999998,0.1,10.05449784548082,7.666219739317842,24597.0,1,0,1,1.0,3.727822822678296e-17,1.4829973847669669e-16
1.2,4.000000000000002,0.0,9.99999999999998,0.1,8.186050799727155,9.09428984091404,24880.0,1,0,1,1.0,4.168745800111516,8.194931619391431
0.1,13.999999999999966,0.0,0.0,0.1,8.715030754039343,9.617060891744043,25587.0,1,0,1,1.0,0.00045015419994948056,6.438609965520705e-5
1.4000000000000001,4.000000000000002,0.0,9.99999999999998,0.1,9.907552153443964,7.115818604377799,25773.0,1,0,1,1.0,0.09442695545531478,0.22881462418140477
0.5,4.000000000000002,0.0,9.99999999999998,0.1,5.995127616847975,8.586612720624693,27269.0,1,0,1,1.0,4.790981713274085e-20,3.6058852003974535e-20
1.4000000000000001,13.999999999999966,0.0,0.0,0.1,9.360479583088985,6.019243748190104,29458.0,1,0,1,1.0,0.0007194060657908008,0.001812041378427111
1.5000000000000002,4.000000000000002,0.0,9.99999999999998,0.1,11.516718266209876,7.736754703752941,31199.0,1,0,1,1.0,1.816259893669917,4.687153448276458
8.999999999999984,4.000000000000002,13.999999999999966,0.0,0.1,6.817378975862202,9.686449264958243,31436.0,0,1,0,1.0,2.1472046455317527e-7,7.712704648691573e-6
0.6,4.000000000000002,0.0,9.99999999999998,0.1,7.772967519956727,8.976728674987882,31458.0,1,0,1,1.0,0.0540739186937407,0.04923874816988201
0.6,4.000000000000002,0.0,9.99999999999998,0.1,9.229494667354738,5.843497836268203,32053.0,1,0,1,1.0,0.5499764620706782,0.5254375236438982
2.800000000000001,4.000000000000002,0.0,9.99999999999998,0.1,10.141657905385587,7.5116755406360305,33759.0,1,0,1,1.0,1.0351905199053342,6.040312148837059
1.3,4.000000000000002,0.0,9.99999999999998,0.1,9.023604499860287,7.732650269842868,35621.0,1,0,1,1.0,0.008692376865095911,0.019210237699505483
