exposure_days,days_in_quar,days_in_extended_quar,days_in_iso,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,compliance,FoI_max,FoI_community
0.9999999999999999,0.9999999999999999,0.0,10.999999999999977,0.1,5.874151637406766,7.4175731923471036,55.0,1,1,1,0.9,0.03549490070490548,0.13525902890112498
0.9999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,7.1939213891978415,9.16707402119124,57.0,1,0,1,0.9,0.07115919711508682,0.33188144495369615
2.0000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,7.7106255461940885,9.759413575417824,85.0,1,0,1,0.9,0.00047251883085432507,0.0066125447936187425
0.9999999999999999,13.999999999999966,0.0,0.0,0.1,5.794030487947621,6.0960004230462905,155.0,1,0,1,0.9,0.29320351553948953,0.6875315535384435
0.4,12.99999999999997,0.0,9.99999999999998,0.1,9.85299451592976,9.238243889967947,164.0,1,0,1,0.9,1.0379371822607908,0.6169966074563996
0.9999999999999999,4.000000000000002,0.0,10.999999999999977,0.1,4.2791451094241895,8.958379575077437,240.0,1,1,1,0.9,1.465499602778769e-6,1.6708660798370463e-6
0.9999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,1.7953491369265495,5.886055909568658,323.0,1,0,1,0.9,0.0003202876953528075,0.0009332688833476588
0.9999999999999999,12.99999999999997,0.0,9.99999999999998,0.1,7.436709109924523,7.961617906121573,364.0,1,0,1,0.9,3.5132051832159206e-5,0.0001929531825657068
0.9999999999999999,3.0000000000000013,0.0,10.999999999999977,0.1,7.079551823164533,7.945066871558436,402.0,1,1,1,0.9,0.09188960964641374,0.7332548809171289
0.9999999999999999,3.0000000000000013,0.0,10.999999999999977,0.1,4.950301049333808,5.519784512889448,463.0,1,1,1,0.9,7.622477452331383,4.4721994390260145
0.9999999999999999,2.0000000000000004,0.0,10.999999999999977,0.1,4.016959796608009,8.757118362209294,550.0,1,1,1,0.9,0.17271073895104516,0.16077213714257366
0.9999999999999999,4.000000000000002,0.0,10.999999999999977,0.1,5.415175313064121,5.030959252152703,625.0,1,1,1,0.9,3.821557501375833e-13,1.3682833500744471e-13
0.9999999999999999,4.000000000000002,0.0,10.999999999999977,0.1,5.805558447567166,6.519953947552367,626.0,1,1,1,0.9,4.1901020772363726e-5,4.480014184031991e-5
3.1000000000000014,4.000000000000002,0.0,9.99999999999998,0.1,18.93655604386067,9.420958898182992,639.0,1,0,1,0.9,5.1053443396147604e-17,3.1587344145664425e-16
0.9999999999999999,12.99999999999997,0.0,9.99999999999998,0.1,5.4589717510214255,7.2517009328506035,654.0,1,0,1,0.9,0.02454219208741952,0.08572233477899706
0.9999999999999999,4.000000000000002,0.0,13.999999999999966,0.1,8.837529275757507,6.187006646124276,776.0,1,1,1,0.9,0.009271682344433547,0.0027406815456484544
0.9999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,7.677712853264499,8.737673366067726,807.0,1,0,1,0.9,0.00014911048442824035,0.0005902609325076436
0.9999999999999999,2.0000000000000004,0.0,10.999999999999977,0.1,2.2580857920936768,7.859497647412271,811.0,1,1,1,0.9,0.05884615252467404,0.027722020625519365
1.3,4.000000000000002,0.0,9.99999999999998,0.1,10.307760144805307,9.018945936486453,884.0,1,0,1,0.9,0.07086986159585192,0.1509992780975948
0.9999999999999999,2.0000000000000004,0.0,10.999999999999977,0.1,3.1611452205061297,8.018259246828311,908.0,1,1,1,0.9,0.07555730507299194,0.08910900439122213
0.9999999999999999,4.000000000000002,0.0,10.999999999999977,0.1,5.109399864573267,8.970499139505154,948.0,1,1,1,0.9,1.6300036950642096e-6,1.048970929925112e-6
2.0000000000000004,4.000000000000002,0.0,10.999999999999977,0.1,3.8168467632489467,9.377602212970316,971.0,1,1,1,0.9,8.265677918066887e-7,5.3819755608183005e-6
0.9999999999999999,4.000000000000002,12.99999999999997,9.99999999999998,0.1,3.2405740460710595,6.351484088310338,975.0,0,0,0,0.9,0.0069405886596602875,0.03229864562343983
0.9999999999999999,0.9999999999999999,0.0,10.999999999999977,0.1,5.517755807624383,7.778961027876666,1022.0,1,1,1,0.9,0.0038151475349998054,0.017249595652138353
3.0000000000000013,8.999999999999984,0.0,10.999999999999977,0.1,8.668023365188127,8.292413488714706,1117.0,1,1,1,0.9,9.743470132903408e-5,0.0001802217814028555
0.9999999999999999,12.99999999999997,0.0,9.99999999999998,0.1,4.805390072957912,9.262775815907137,1146.0,1,0,1,0.9,0.0006591137377734042,0.0006696140814887877
0.9999999999999999,2.0000000000000004,0.0,10.999999999999977,0.1,6.254915301916168,9.368263860831792,1160.0,1,1,1,0.9,6.483840601013043e-9,6.934926880670124e-9
0.9999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,5.838020819410077,7.765469995385668,1201.0,1,0,1,0.9,2.2553013258826944e-5,1.807802672097787e-5
