exposure_days,days_in_quar,days_in_extended_quar,days_in_iso,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,compliance,FoI_max,FoI_community
3.0000000000000013,4.000000000000002,0.0,9.99999999999998,0.1,5.939258423669359,9.54313835222009,29.0,1,0,1,0.5,1.02527538546267,6.697911953162444
0.9999999999999999,0.9999999999999999,0.0,10.999999999999977,0.1,4.7566490764316445,8.065546995494847,55.0,1,1,1,0.5,4.833521103092616e-5,6.572665047940791e-5
0.9999999999999999,13.999999999999966,0.0,0.0,0.1,3.7913906387208445,6.554294108697485,72.0,1,0,1,0.5,2.6900433293322198e-5,5.8995674267157055e-5
2.0000000000000004,3.0000000000000013,0.0,10.999999999999977,0.1,4.361811678282231,5.512590917531411,85.0,1,1,1,0.5,4.469733093488832e-9,3.1629663564034675e-8
2.0000000000000004,2.0000000000000004,0.0,10.999999999999977,0.1,6.9725005115217975,7.638074794160338,168.0,1,1,1,0.5,0.00046459344616204266,0.003737793617121515
0.9999999999999999,0.9999999999999999,0.0,10.999999999999977,0.1,4.852928714809317,7.187489839558092,195.0,1,1,1,0.5,0.024948056233044955,0.1799941572605431
0.9999999999999999,3.0000000000000013,0.0,10.999999999999977,0.1,10.54218216396527,9.028899242336351,240.0,1,1,1,0.5,0.06313993983462708,0.47496971203947025
2.0000000000000004,13.999999999999966,0.0,0.0,0.1,3.7731624087766242,8.006206376924638,253.0,1,0,1,0.5,0.6794864974822749,3.333159710786776
2.0000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,2.2598884979303433,9.01617217106864,253.0,1,0,1,0.5,4.513569145125147e-7,3.4333675321855082e-6
2.0000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,3.8943294939871227,9.169119556480904,253.0,1,0,1,0.5,2.5424773824238656e-12,3.874122646200465e-11
3.0000000000000013,4.000000000000002,0.0,10.999999999999977,0.1,4.87235659880573,5.1571632008628,268.0,1,1,1,0.5,0.016636272435009498,0.04356008467075728
3.3000000000000016,13.999999999999966,0.0,0.0,0.1,5.167615713373468,9.334204388230859,281.0,1,0,1,0.5,0.00022535826853029622,0.0016939452060923238
4.000000000000002,13.999999999999966,0.0,0.0,0.1,2.9532385576658378,5.449151104177814,281.0,1,0,1,0.5,0.23703920817216625,3.935391657462234
3.0000000000000013,4.000000000000002,0.0,9.99999999999998,0.1,8.920881338584586,9.50755658942371,297.0,1,0,1,0.5,1.8035143247978088e-5,0.00015742223110637568
0.9999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,4.579280315068239,8.592136003115023,379.0,1,0,1,0.5,1.4918266730098816e-12,8.674560936406665e-12
6.499999999999993,13.999999999999966,0.0,0.0,0.1,3.7304865399530955,8.126833704803829,393.0,1,0,1,0.5,2.9350377948109897e-5,0.0006749038273317462
3.0000000000000013,4.000000000000002,0.0,12.99999999999997,0.1,7.5320409207904016,7.048370111330281,410.0,1,1,1,0.5,8.787758574475106,12.788874014190515
2.0000000000000004,4.000000000000002,0.0,10.999999999999977,0.1,9.090406906538542,7.44025402948278,439.0,1,1,1,0.5,0.006583932534826926,0.052129064777411284
4.000000000000002,4.000000000000002,0.0,10.999999999999977,0.1,6.388167928251864,9.931680905730424,464.0,1,1,1,0.5,1.5572021506415886e-5,0.00010368816498269638
2.0000000000000004,4.000000000000002,0.0,10.999999999999977,0.1,4.938726254060965,5.285885707165376,492.0,1,1,1,0.5,0.03544627276522949,0.26770096050390535
0.9999999999999999,0.9999999999999999,0.0,10.999999999999977,0.1,2.131578669119266,6.66223311966098,503.0,1,1,1,0.5,0.02616577920016479,0.1712500847034244
4.999999999999998,13.999999999999966,0.0,0.0,0.1,4.332477734766883,9.049517893538692,523.0,1,0,1,0.5,0.039483648421673775,0.891493436530115
3.0000000000000013,4.000000000000002,0.0,10.999999999999977,0.1,3.8462133242435455,7.647644585107023,524.0,1,1,1,0.5,1.5381251760816528,13.974602887351637
0.9999999999999999,3.0000000000000013,0.0,10.999999999999977,0.1,2.639525599981525,7.3781399293365535,533.0,1,1,1,0.5,1.1067984460061723e-13,8.857804606986085e-13
0.9999999999999999,4.000000000000002,0.0,12.99999999999997,0.1,12.138123525754354,9.75063281533094,537.0,1,1,1,0.5,1.7798387050396197e-11,1.5012873541847387e-11
3.0000000000000013,4.000000000000002,0.0,9.99999999999998,0.1,5.203632516224681,7.325139057128393,537.0,1,0,1,0.5,1.0321761351157215,17.192017884719068
2.0000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,2.5481959573762225,5.124797747884003,537.0,0,0,0,0.5,0.00011900398336781351,0.0010372414751061425
2.0000000000000004,4.000000000000002,0.0,10.999999999999977,0.1,4.2772046179692484,6.656162654574722,556.0,1,1,1,0.5,0.04725780409749632,0.28419654837964875
0.9999999999999999,3.0000000000000013,0.0,10.999999999999977,0.1,12.461109316311163,9.321220081788336,607.0,1,1,1,0.5,0.4887561159298466,0.5580367731389544
0.9999999999999999,4.000000000000002,0.0,10.999999999999977,0.1,5.7629592076451175,5.325562654555107,622.0,1,1,1,0.5,1.1125430232727399e-7,7.473499368770254e-8
2.0000000000000004,2.0000000000000004,0.0,10.999999999999977,0.1,5.411674592065378,6.598081437937536,645.0,1,1,1,0.5,1.7051512540199098e-7,1.2230357577891511e-6
0.9999999999999999,4.000000000000002,0.0,10.999999999999977,0.1,8.348784454420237,6.6207493759335,650.0,1,1,1,0.5,1.911966024095107,1.6577146879574696
2.0000000000000004,5.999999999999995,0.0,10.999999999999977,0.1,6.270436943300071,8.960616888907769,649.0,1,1,1,0.5,0.3587832443622934,2.971454501386781
4.899999999999999,5.999999999999995,4.000000000000002,9.99999999999998,0.1,7.910141515029327,9.672879234826546,652.0,0,0,0,0.5,0.008833480681666561,0.05755113727409323
0.9999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,3.80329587819416,9.125110534329107,660.0,1,0,1,0.5,0.18961962116946737,0.991540463999627
1.5000000000000002,13.999999999999966,0.0,0.0,0.1,5.194550648731102,9.774109855845516,667.0,1,0,1,0.5,1.1100807429881558e-6,3.4116134236376517e-6
0.9999999999999999,2.0000000000000004,0.0,10.999999999999977,0.1,3.9785965627781765,7.427026880792096,714.0,1,1,1,0.5,8.531214856960868e-5,0.00039557052603015713
2.0000000000000004,4.000000000000002,0.0,10.999999999999977,0.1,3.685813134968236,6.489984925014147,733.0,1,1,1,0.5,1.7363004932610712e-11,1.885676842693112e-11
2.0000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,10.600052821776718,5.173355684673908,747.0,1,0,1,0.5,0.02208820521327612,0.1089188847375722
3.600000000000002,4.000000000000002,0.0,9.99999999999998,0.1,10.74614517708785,8.477269418063573,755.0,1,0,1,0.5,0.02334304593862886,0.09380866693926078
0.9999999999999999,4.000000000000002,0.0,10.999999999999977,0.1,3.372825790064765,6.035623405824704,803.0,1,1,1,0.5,1.696310121992823,13.017815067551028
3.0000000000000013,4.000000000000002,0.0,9.99999999999998,0.1,5.084948753611585,8.539085535887889,843.0,1,0,1,0.5,0.6455945218129974,7.201646924296274
0.9999999999999999,3.0000000000000013,0.0,10.999999999999977,0.1,6.242843960840458,7.380592032292457,895.0,1,1,1,0.5,0.004111671575378707,0.0035724314681002305
0.9999999999999999,3.0000000000000013,0.0,10.999999999999977,0.1,5.23308307176938,8.668948134961866,918.0,1,1,1,0.5,0.001433152405071315,0.0016154164586174027
0.9999999999999999,2.0000000000000004,0.0,10.999999999999977,0.1,9.059211688443643,5.243911433245373,928.0,1,1,1,0.5,3.01580423671093e-9,2.3171112291864147e-8
0.9999999999999999,3.0000000000000013,0.0,10.999999999999977,0.1,5.6326679511461135,8.815592672905954,957.0,1,1,1,0.5,0.02271879169488578,0.14097804236698488
0.9999999999999999,0.9999999999999999,0.0,10.999999999999977,0.1,5.545614357572398,5.052086487313834,971.0,1,1,1,0.5,0.0272797226911836,0.10158605275709229
2.0000000000000004,4.999999999999998,0.0,10.999999999999977,0.1,4.6993817547385826,5.763858381740001,986.0,1,1,1,0.5,3.704194052527282e-9,4.090521007298658e-9
2.0000000000000004,2.0000000000000004,0.0,10.999999999999977,0.1,3.4973481826911237,6.062990832796759,1015.0,1,1,1,0.5,1.432230666441536,7.849986069010058
4.000000000000002,0.9999999999999999,7.999999999999988,10.999999999999977,0.1,5.822519763697778,9.25765289585793,1022.0,0,1,0,0.5,0.050750802351888794,0.48351814606608823
0.9999999999999999,4.000000000000002,0.0,9.99999999999998,0.1,9.164504386513142,6.550263312024928,1039.0,1,0,1,0.5,0.05603807757694545,0.06256083716898529
0.9999999999999999,4.000000000000002,0.0,10.999999999999977,0.1,4.39674179452382,5.553432387603857,1048.0,1,1,1,0.5,1.7660370536996168,1.4757544896379848
0.9999999999999999,0.9999999999999999,0.0,10.999999999999977,0.1,12.023598645698447,9.671364199880802,1081.0,1,1,1,0.5,7.623715202983719e-7,2.3735849615148906e-6
3.2000000000000015,3.0000000000000013,4.000000000000002,10.999999999999977,0.1,5.981207929830677,9.43976036902465,1102.0,0,1,0,0.5,0.10805710694499861,0.6743671375620706
2.0000000000000004,3.0000000000000013,0.0,10.999999999999977,0.1,4.39023775219902,8.102955167865385,1098.0,1,1,1,0.5,3.2093260966172794,13.31083977278418
2.0000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,12.601247747571517,5.106096088846071,1115.0,1,0,1,0.5,0.09791252833959835,0.23626141571874246
2.0000000000000004,4.000000000000002,0.0,10.999999999999977,0.1,4.946829163840933,6.463061562165012,1129.0,1,1,1,0.5,0.10749552863341216,0.18492177406204516
2.0000000000000004,4.000000000000002,0.0,10.999999999999977,0.1,5.028521962968808,6.459103670177708,1130.0,1,1,1,0.5,2.20206616027499e-7,1.4325229047257176e-6
0.9999999999999999,2.0000000000000004,0.0,10.999999999999977,0.1,5.032842650237475,9.625696853598672,1130.0,1,1,1,0.5,0.000151921715859092,0.0012434618438193804
0.9999999999999999,13.999999999999966,0.0,0.0,0.1,4.744197792830844,8.62898931882366,1135.0,1,0,1,0.5,5.838487618861722e-16,1.0657767115299337e-15
0.9999999999999999,0.9999999999999999,0.0,10.999999999999977,0.1,5.046446743524008,9.046004666036142,1138.0,1,1,1,0.5,1.249427906135583e-5,6.680466536737953e-5
2.0000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,6.492949168075243,7.38072506453172,1162.0,1,0,1,0.5,0.00010365354464308682,0.0002268028664400843
0.9999999999999999,2.0000000000000004,0.0,10.999999999999977,0.1,5.3885762550514436,7.164188802225996,1182.0,1,1,1,0.5,2.704696655718436e-10,1.4542742379448047e-9
2.0000000000000004,4.000000000000002,0.0,10.999999999999977,0.1,5.473881540262739,8.902817462859609,1200.0,1,1,1,0.5,8.467684985342669e-20,1.0858306252639377e-19
2.0000000000000004,4.000000000000002,0.0,11.999999999999973,0.1,8.52064164936211,8.239387609458166,1228.0,1,1,1,0.5,5.964499148387162e-6,1.06781570147648e-5
1.6000000000000003,4.000000000000002,0.0,9.99999999999998,0.1,8.98877923386101,7.180116757372982,1259.0,1,0,1,0.5,7.162007332665404e-7,8.900338347574516e-7
2.0000000000000004,4.000000000000002,0.0,10.999999999999977,0.1,4.925517634903481,6.5916334194505755,1267.0,1,1,1,0.5,0.0069292738409647255,0.010427226950976818
2.1000000000000005,4.000000000000002,0.0,9.99999999999998,0.1,10.21124288274056,8.094514987616819,1286.0,1,0,1,0.5,0.5047491570111582,1.8339707432913692
2.0000000000000004,4.000000000000002,0.0,9.99999999999998,0.1,2.629474282114415,5.2267005397938995,1287.0,1,0,1,0.5,0.0006996323083061532,0.0066208453654954934
0.9999999999999999,13.999999999999966,0.0,0.0,0.1,4.936345922659326,5.895667797290635,1298.0,1,0,1,0.5,0.006420423374662059,0.011665816148579663
5.299999999999997,13.999999999999966,0.0,0.0,0.1,6.134962085176427,6.065289608059344,1321.0,1,0,1,0.5,1.728782836134173e-10,2.8222881514340504e-9
2.0000000000000004,2.0000000000000004,0.0,10.999999999999977,0.1,5.605773124868252,9.665189942807226,1334.0,1,1,1,0.5,7.246184955160046e-5,0.0005382049420076217
4.000000000000002,4.000000000000002,0.0,11.999999999999973,0.1,7.41124330410666,7.985027252001887,1357.0,1,1,1,0.5,0.9444024670327981,2.713585723406648
